iteration,spearman_vs_equal,kendall_tau_b_vs_equal,mean_abs_rank_shift_vs_equal,max_abs_rank_shift_vs_equal,top_k_jaccard_vs_equal,l1_from_equal_vs_equal,max_weight_vs_equal,spearman_vs_point_critic,kendall_tau_b_vs_point_critic,mean_abs_rank_shift_vs_point_critic,max_abs_rank_shift_vs_point_critic,top_k_jaccard_vs_point_critic,l1_from_equal_vs_point_critic,max_weight_vs_point_critic
1516,0.9573070607553366,0.8465608465608466,1.5714285714285714,7.0,0.8181818181818182,0.6470803846239106,0.44331074741458887,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.6470803846239106,0.44331074741458887
1517,0.9704433497536945,0.8941798941798942,1.1428571428571428,7.0,0.8181818181818182,0.555928928304662,0.45881549082090617,0.9950738916256158,0.9629629629629629,0.42857142857142855,2.0,0.8181818181818182,0.555928928304662,0.45881549082090617
1518,0.967159277504105,0.8783068783068783,1.2857142857142858,7.0,0.8181818181818182,0.5490315086066433,0.41415210798061647,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.5490315086066433,0.41415210798061647
1519,0.9616858237547894,0.8518518518518519,1.5,7.0,0.6666666666666666,0.5731612064542433,0.40666587853728514,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.5731612064542433,0.40666587853728514
1520,0.9660645867542419,0.8783068783068783,1.2857142857142858,7.0,0.8181818181818182,0.5596436715973971,0.4266299990197259,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.5596436715973971,0.4266299990197259
1521,0.967159277504105,0.8783068783068783,1.2857142857142858,7.0,0.8181818181818182,0.5980454457646169,0.452463940417969,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.5980454457646169,0.452463940417969
1522,0.9655172413793103,0.8624338624338624,1.3571428571428572,7.0,0.6666666666666666,0.6239719654134015,0.45050737565624344,0.9972632731253421,0.9735449735449735,0.35714285714285715,1.0,1.0,0.6239719654134015,0.45050737565624344
1523,0.9551176792556102,0.8253968253968254,1.7142857142857142,7.0,0.6666666666666666,0.6633776144733972,0.4464339125948989,0.994526546250684,0.9682539682539683,0.42857142857142855,2.0,1.0,0.6633776144733972,0.4464339125948989
1524,0.9693486590038315,0.8888888888888887,1.2142857142857142,7.0,0.8181818181818182,0.5532865320025302,0.4310294959440353,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.5532865320025302,0.4310294959440353
1525,0.9649698960043787,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.5867419809668233,0.43066680539594127,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.5867419809668233,0.43066680539594127
1526,0.9649698960043787,0.8465608465608466,1.6428571428571428,5.0,0.6666666666666666,0.566560292889744,0.36700668576735757,0.9857690202517788,0.9259259259259259,0.8571428571428571,3.0,1.0,0.566560292889744,0.36700668576735757
1527,0.9616858237547894,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.6602111373886044,0.47072478438932286,0.990695128626163,0.9417989417989417,0.6428571428571429,3.0,1.0,0.6602111373886044,0.47072478438932286
1528,0.9627805145046523,0.8518518518518519,1.5714285714285714,7.0,0.6666666666666666,0.5530493653809232,0.4160862701916318,0.9923371647509577,0.9523809523809524,0.6428571428571429,2.0,1.0,0.5530493653809232,0.4160862701916318
1529,0.9638752052545155,0.8677248677248677,1.3571428571428572,7.0,0.8181818181818182,0.6544455231591206,0.4887104030782999,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.6544455231591206,0.4887104030782999
1530,0.9808429118773946,0.91005291005291,1.0,5.0,0.8181818181818182,0.4650508723239663,0.3199468698052905,0.9863163656267103,0.947089947089947,0.6428571428571429,6.0,0.8181818181818182,0.4650508723239663,0.3199468698052905
1531,0.9660645867542419,0.8677248677248677,1.3571428571428572,7.0,0.6666666666666666,0.6238254517936741,0.48312122132972374,0.9989053092501368,0.9894179894179893,0.14285714285714285,1.0,1.0,0.6238254517936741,0.48312122132972374
1532,0.9666119321291735,0.8730158730158729,1.3571428571428572,7.0,0.6666666666666666,0.5938127315532196,0.43984190055069133,0.9983579638752054,0.9841269841269842,0.21428571428571427,1.0,1.0,0.5938127315532196,0.43984190055069133
1533,0.9704433497536945,0.8941798941798942,1.2142857142857142,7.0,0.8181818181818182,0.7026917419382663,0.5513458709691332,0.994526546250684,0.9629629629629629,0.5,2.0,0.8181818181818182,0.7026917419382663,0.5513458709691332
1534,0.962233169129721,0.8465608465608466,1.5714285714285714,7.0,0.6666666666666666,0.7041334043524736,0.5293881015971836,0.9912424740010948,0.947089947089947,0.6428571428571429,3.0,1.0,0.7041334043524736,0.5293881015971836
1535,0.9704433497536945,0.8730158730158729,1.2857142857142858,5.0,0.8181818181818182,0.5753222261863571,0.3768148926390639,0.9896004378762999,0.9417989417989417,0.7142857142857143,4.0,0.8181818181818182,0.5753222261863571,0.3768148926390639
1536,0.9764641488779421,0.8941798941798942,1.1428571428571428,5.0,0.8181818181818182,0.5169077964441905,0.38656525240623335,0.990695128626163,0.9417989417989417,0.7142857142857143,3.0,0.8181818181818182,0.5169077964441905,0.38656525240623335
1537,0.9146141215106732,0.7936507936507936,2.357142857142857,11.0,0.8181818181818182,0.5234423489329472,0.37399803578010643,0.8735632183908046,0.798941798941799,2.357142857142857,14.0,0.6666666666666666,0.5234423489329472,0.37399803578010643
1538,0.9660645867542419,0.8677248677248677,1.3571428571428572,7.0,0.6666666666666666,0.5622481159180386,0.41451673278983664,0.9989053092501368,0.9894179894179893,0.14285714285714285,1.0,1.0,0.5622481159180386,0.41451673278983664
1539,0.9693486590038315,0.8624338624338624,1.3571428571428572,5.0,0.6666666666666666,0.5825211848779632,0.3748254891252934,0.9923371647509577,0.9629629629629629,0.5,4.0,1.0,0.5825211848779632,0.3748254891252934
1540,0.9594964422550629,0.8465608465608466,1.5,7.0,0.6666666666666666,0.6418310948871222,0.44140359532540646,0.9983579638752054,0.9894179894179893,0.14285714285714285,2.0,1.0,0.6418310948871222,0.44140359532540646
1541,0.9666119321291735,0.8677248677248677,1.3571428571428572,7.0,0.6666666666666666,0.5353904834053085,0.3930362256386447,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,1.0,0.5353904834053085,0.3930362256386447
1542,0.9808429118773946,0.91005291005291,1.1428571428571428,4.0,1.0,0.3999999999999999,0.30147438563547735,0.9485495347564312,0.8518518518518519,1.5714285714285714,10.0,0.6666666666666666,0.3999999999999999,0.30147438563547735
1543,0.967159277504105,0.8783068783068783,1.2857142857142858,7.0,0.8181818181818182,0.5228483109727692,0.39899607581808644,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.5228483109727692,0.39899607581808644
1544,0.9666119321291735,0.8677248677248677,1.3571428571428572,7.0,0.6666666666666666,0.6442529670340764,0.4798321563043217,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,1.0,0.6442529670340764,0.4798321563043217
1545,0.9764641488779421,0.8941798941798942,1.2142857142857142,5.0,0.8181818181818182,0.3999999999999999,0.33562483470919,0.962233169129721,0.8994708994708994,1.2142857142857142,9.0,0.8181818181818182,0.3999999999999999,0.33562483470919
1546,0.9589490968801313,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.6125910204261815,0.4144552499859615,0.9978106185002736,0.9841269841269842,0.14285714285714285,2.0,1.0,0.6125910204261815,0.4144552499859615
1547,0.9775588396278051,0.8941798941798942,1.1428571428571428,5.0,0.8181818181818182,0.48831577602591353,0.3294564280807881,0.9879584017515052,0.9629629629629629,0.5,6.0,0.8181818181818182,0.48831577602591353,0.3294564280807881
1548,0.9518336070060207,0.8412698412698412,1.5714285714285714,7.0,0.8181818181818182,0.7133087264807227,0.5037425178664391,0.9923371647509577,0.9523809523809524,0.5714285714285714,3.0,0.8181818181818182,0.7133087264807227,0.5037425178664391
1549,0.967159277504105,0.8412698412698412,1.5714285714285714,5.0,0.6666666666666666,0.5903465018920935,0.37426613673335957,0.9852216748768472,0.9206349206349207,0.7857142857142857,4.0,1.0,0.5903465018920935,0.37426613673335957
1550,0.9715380405035577,0.8941798941798942,1.2857142857142858,7.0,0.8181818181818182,0.5606321633858848,0.4667375868293562,0.9928845101258894,0.9523809523809524,0.6428571428571429,2.0,0.8181818181818182,0.5606321633858848,0.4667375868293562
1551,0.9638752052545155,0.8677248677248677,1.3571428571428572,7.0,0.8181818181818182,0.6246015976430763,0.4651835272668689,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.6246015976430763,0.4651835272668689
1552,0.9518336070060207,0.8095238095238094,1.7857142857142858,7.0,0.6666666666666666,0.6909408203747208,0.4482531098039635,0.9879584017515052,0.9312169312169312,0.7142857142857143,4.0,1.0,0.6909408203747208,0.4482531098039635
1553,0.9594964422550629,0.8465608465608466,1.5,7.0,0.6666666666666666,0.6495240708749423,0.46422524650794683,0.9983579638752054,0.9894179894179893,0.14285714285714285,2.0,1.0,0.6495240708749423,0.46422524650794683
1554,0.9611384783798578,0.8359788359788359,1.5714285714285714,7.0,0.6666666666666666,0.6278173450906237,0.4365730225013359,0.9917898193760263,0.947089947089947,0.5714285714285714,3.0,1.0,0.6278173450906237,0.4365730225013359
1555,0.9578544061302682,0.8465608465608466,1.6428571428571428,6.0,0.6666666666666666,0.6388203049350601,0.41794950750163057,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,1.0,0.6388203049350601,0.41794950750163057
1556,0.962233169129721,0.8465608465608466,1.5714285714285714,7.0,0.6666666666666666,0.5650931902117139,0.4003087655454306,0.9934318555008209,0.9576719576719577,0.5714285714285714,2.0,1.0,0.5650931902117139,0.4003087655454306
1557,0.9666119321291735,0.8677248677248677,1.3571428571428572,7.0,0.6666666666666666,0.5619645828777162,0.4161986165796417,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,1.0,0.5619645828777162,0.4161986165796417
1558,0.9682539682539683,0.8783068783068783,1.2857142857142858,7.0,0.6666666666666666,0.6038171336392715,0.47711137784607055,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,1.0,0.6038171336392715,0.47711137784607055
1559,0.9616858237547894,0.8412698412698412,1.5,6.0,0.8181818181818182,0.550225267552922,0.4013759435734711,0.9600437876299945,0.8888888888888887,1.2857142857142858,10.0,0.8181818181818182,0.550225267552922,0.4013759435734711
1560,0.9677066228790366,0.8730158730158729,1.2857142857142858,6.0,0.8181818181818182,0.563776835588977,0.4035528242889121,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,0.8181818181818182,0.563776835588977,0.4035528242889121
1561,0.9666119321291735,0.8677248677248677,1.3571428571428572,7.0,0.6666666666666666,0.6050663569839336,0.44007345585192925,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,1.0,0.6050663569839336,0.44007345585192925
1562,0.9600437876299945,0.8518518518518519,1.5,7.0,0.8181818181818182,0.634160758477688,0.4379443120929348,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,0.8181818181818182,0.634160758477688,0.4379443120929348
1563,0.9693486590038315,0.8888888888888887,1.2142857142857142,7.0,0.8181818181818182,0.6456578980302816,0.5050274804235994,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.6456578980302816,0.5050274804235994
1564,0.962233169129721,0.8465608465608466,1.5714285714285714,7.0,0.6666666666666666,0.5755950077986562,0.42041827019384187,0.9912424740010948,0.947089947089947,0.6428571428571429,3.0,1.0,0.5755950077986562,0.42041827019384187
1565,0.9759168035030105,0.8941798941798942,1.0,5.0,0.8181818181818182,0.458203908484169,0.3485993297833584,0.9819376026272578,0.9417989417989417,0.7857142857142857,7.0,0.8181818181818182,0.458203908484169,0.3485993297833584
1566,0.9578544061302682,0.8306878306878307,1.7142857142857142,7.0,0.6666666666666666,0.6155619617381107,0.4155999834334734,0.9879584017515052,0.9312169312169312,0.7142857142857143,3.0,1.0,0.6155619617381107,0.4155999834334734
1567,0.9797482211275315,0.91005291005291,1.0,5.0,0.8181818181818182,0.4660029114339692,0.3290605499535266,0.9819376026272578,0.9365079365079365,0.7142857142857143,7.0,0.8181818181818182,0.4660029114339692,0.3290605499535266
1568,0.9770114942528736,0.8835978835978835,1.2142857142857142,5.0,0.6666666666666666,0.5001976023068739,0.35066346522768316,0.9939792008757526,0.9735449735449735,0.35714285714285715,4.0,1.0,0.5001976023068739,0.35066346522768316
1569,0.9786535303776682,0.9206349206349207,1.0714285714285714,7.0,0.8181818181818182,0.4827515533035869,0.4373608129557862,0.9901477832512315,0.9365079365079365,0.7142857142857143,3.0,0.8181818181818182,0.4827515533035869,0.4373608129557862
1570,0.9775588396278051,0.8888888888888887,1.1428571428571428,5.0,0.6666666666666666,0.48790624507228136,0.32993031085589325,0.9934318555008209,0.9682539682539683,0.42857142857142855,4.0,1.0,0.48790624507228136,0.32993031085589325
1571,0.9649698960043787,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.6449572040285425,0.4838969699710384,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.6449572040285425,0.4838969699710384
1572,0.962233169129721,0.8465608465608466,1.5,7.0,0.6666666666666666,0.6263897711457275,0.4319029564504832,0.9934318555008209,0.9576719576719577,0.5,3.0,1.0,0.6263897711457275,0.4319029564504832
1573,0.9792008757525997,0.8941798941798942,1.0714285714285714,5.0,0.6666666666666666,0.48010915142489113,0.3477492368209275,0.9928845101258894,0.9629629629629629,0.42857142857142855,4.0,1.0,0.48010915142489113,0.3477492368209275
1574,0.9688013136288999,0.8730158730158729,1.2857142857142858,5.0,0.8181818181818182,0.571540674644812,0.34511090197353067,0.9846743295019157,0.9417989417989417,0.7857142857142857,6.0,0.8181818181818182,0.571540674644812,0.34511090197353067
1575,0.980295566502463,0.8994708994708994,1.0714285714285714,5.0,0.6666666666666666,0.4682892335121795,0.34401995328981294,0.9923371647509577,0.9576719576719577,0.5,4.0,1.0,0.4682892335121795,0.34401995328981294
1576,0.9693486590038315,0.8624338624338624,1.3571428571428572,5.0,0.6666666666666666,0.5576366051330495,0.3515454376831038,0.9923371647509577,0.9629629629629629,0.5,4.0,1.0,0.5576366051330495,0.3515454376831038
1577,0.9573070607553366,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.6877952617362089,0.48213722569201656,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.6877952617362089,0.48213722569201656
1578,0.9666119321291735,0.8677248677248677,1.3571428571428572,7.0,0.6666666666666666,0.6039239645053756,0.41775867767148983,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,1.0,0.6039239645053756,0.41775867767148983
1579,0.9649698960043787,0.8359788359788359,1.6428571428571428,5.0,0.6666666666666666,0.5952301537607005,0.36946358590550815,0.9863163656267103,0.9259259259259259,0.7142857142857143,4.0,1.0,0.5952301537607005,0.36946358590550815
1580,0.9523809523809524,0.8201058201058201,1.7857142857142858,7.0,0.6666666666666666,0.6631921227424988,0.4308166087125506,0.9934318555008209,0.9629629629629629,0.5,2.0,1.0,0.6631921227424988,0.4308166087125506
1581,0.9660645867542419,0.8677248677248677,1.4285714285714286,7.0,0.6666666666666666,0.5310864036268812,0.4219244079562701,0.9934318555008209,0.9576719576719577,0.5714285714285714,2.0,1.0,0.5310864036268812,0.4219244079562701
1582,0.9556650246305418,0.8253968253968254,1.7142857142857142,6.0,0.6666666666666666,0.6642281971643913,0.4131361974904209,0.9939792008757526,0.9576719576719577,0.5,2.0,1.0,0.6642281971643913,0.4131361974904209
1583,0.962233169129721,0.8465608465608466,1.5714285714285714,7.0,0.6666666666666666,0.6105260497091812,0.4461702009444077,0.9912424740010948,0.947089947089947,0.6428571428571429,3.0,1.0,0.6105260497091812,0.4461702009444077
1584,0.9594964422550629,0.8465608465608466,1.5,7.0,0.6666666666666666,0.673633154907221,0.4871848031976654,0.9983579638752054,0.9894179894179893,0.14285714285714285,2.0,1.0,0.673633154907221,0.4871848031976654
1585,0.9534756431308156,0.8148148148148148,1.7142857142857142,7.0,0.6666666666666666,0.773870405123362,0.5505757439423032,0.9901477832512315,0.9365079365079365,0.6428571428571429,3.0,1.0,0.773870405123362,0.5505757439423032
1586,0.9649698960043787,0.857142857142857,1.4285714285714286,7.0,0.6666666666666666,0.5976545516122316,0.44353157403572574,0.996168582375479,0.9682539682539683,0.42857142857142855,2.0,1.0,0.5976545516122316,0.44353157403572574
1587,0.9644225506294472,0.8412698412698412,1.5714285714285714,5.0,0.6666666666666666,0.6055301083367728,0.3691539086707581,0.9879584017515052,0.9417989417989417,0.7142857142857143,4.0,1.0,0.6055301083367728,0.3691539086707581
1588,0.9644225506294472,0.8730158730158729,1.3571428571428572,7.0,0.8181818181818182,0.6540612245814001,0.49640883460526486,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,0.8181818181818182,0.6540612245814001,0.49640883460526486
1589,0.9633278598795839,0.8518518518518519,1.5714285714285714,6.0,0.6666666666666666,0.5920094128315028,0.3972866400928976,0.994526546250684,0.9629629629629629,0.42857142857142855,3.0,1.0,0.5920094128315028,0.3972866400928976
1590,0.9742747673782157,0.9047619047619047,1.2142857142857142,7.0,0.8181818181818182,0.5287992730181542,0.4620086529905531,0.9917898193760263,0.9417989417989417,0.6428571428571429,2.0,0.8181818181818182,0.5287992730181542,0.4620086529905531
1591,0.9649698960043787,0.8624338624338624,1.3571428571428572,6.0,0.8181818181818182,0.5943565402950131,0.41593937411096915,0.9950738916256158,0.9629629629629629,0.5,2.0,0.8181818181818182,0.5943565402950131,0.41593937411096915
1592,0.9759168035030105,0.8994708994708994,1.0714285714285714,5.0,0.8181818181818182,0.5312547361111799,0.3250783978293703,0.983032293377121,0.9259259259259259,0.8571428571428571,6.0,0.8181818181818182,0.5312547361111799,0.3250783978293703
1593,0.9545703338806788,0.8201058201058201,1.7857142857142858,6.0,0.6666666666666666,0.682370694151183,0.4194708526305345,0.9923371647509577,0.9523809523809524,0.5714285714285714,2.0,1.0,0.682370694151183,0.4194708526305345
1594,0.9638752052545155,0.8677248677248677,1.3571428571428572,7.0,0.8181818181818182,0.6008274012942927,0.44300627460065184,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.6008274012942927,0.44300627460065184
1595,0.9688013136288999,0.8730158730158729,1.3571428571428572,5.0,0.8181818181818182,0.5708452994131492,0.34819167914048293,0.9835796387520527,0.9312169312169312,0.7857142857142857,6.0,0.8181818181818182,0.5708452994131492,0.34819167914048293
1596,0.9775588396278051,0.9047619047619047,1.1428571428571428,6.0,0.8181818181818182,0.4855528001355112,0.3952777424503675,0.9912424740010948,0.9417989417989417,0.7142857142857143,2.0,0.8181818181818182,0.4855528001355112,0.3952777424503675
1597,0.9644225506294472,0.857142857142857,1.4285714285714286,7.0,0.6666666666666666,0.580644208928565,0.40213178209669154,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,1.0,0.580644208928565,0.40213178209669154
1598,0.9611384783798578,0.857142857142857,1.4285714285714286,7.0,0.8181818181818182,0.6152423819494155,0.4384092186087197,0.996168582375479,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.6152423819494155,0.4384092186087197
1599,0.9584017515051997,0.8253968253968254,1.7857142857142858,5.0,0.6666666666666666,0.6145395850096327,0.3881064273835214,0.9857690202517788,0.9259259259259259,0.7857142857142857,4.0,1.0,0.6145395850096327,0.3881064273835214
1600,0.9857690202517788,0.9365079365079365,0.7142857142857143,5.0,0.8181818181818182,0.4528373729042649,0.3228068827784425,0.9792008757525997,0.9206349206349207,0.9285714285714286,7.0,0.8181818181818182,0.4528373729042649,0.3228068827784425
1601,0.9627805145046523,0.8412698412698412,1.7142857142857142,5.0,0.6666666666666666,0.598442069528452,0.3876015732823953,0.9852216748768472,0.9206349206349207,0.8571428571428571,3.0,1.0,0.598442069528452,0.3876015732823953
1602,0.9813902572523261,0.91005291005291,0.9285714285714286,5.0,0.8181818181818182,0.4408903959239805,0.33739812260207785,0.983032293377121,0.947089947089947,0.7142857142857143,7.0,0.8181818181818182,0.4408903959239805,0.33739812260207785
1603,0.962233169129721,0.8518518518518519,1.5,6.0,0.6666666666666666,0.5834295926516795,0.3967620822807952,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.5834295926516795,0.3967620822807952
1604,0.9600437876299945,0.8253968253968254,1.7142857142857142,5.0,0.6666666666666666,0.6215512869110296,0.3780645831378163,0.9835796387520527,0.9153439153439152,0.9285714285714286,4.0,1.0,0.6215512869110296,0.3780645831378163
1605,0.9655172413793103,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.5629951224335243,0.4297741741399706,0.9950738916256158,0.9629629629629629,0.5,2.0,1.0,0.5629951224335243,0.4297741741399706
1606,0.9704433497536945,0.8835978835978835,1.2857142857142858,6.0,0.8181818181818182,0.5341815401552539,0.4069878400975465,0.9928845101258894,0.9523809523809524,0.6428571428571429,2.0,0.8181818181818182,0.5341815401552539,0.4069878400975465
1607,0.9786535303776682,0.8888888888888887,1.1428571428571428,5.0,0.6666666666666666,0.5094009411919911,0.3532156479229964,0.9923371647509577,0.9576719576719577,0.5714285714285714,4.0,1.0,0.5094009411919911,0.3532156479229964
1608,0.9584017515051997,0.8306878306878307,1.6428571428571428,6.0,0.8181818181818182,0.4549723332425863,0.3860611650371087,0.9365079365079365,0.8465608465608466,1.6428571428571428,11.0,0.8181818181818182,0.4549723332425863,0.3860611650371087
1609,0.9584017515051997,0.8412698412698412,1.6428571428571428,7.0,0.8181818181818182,0.4456264838194477,0.35881259596902076,0.9365079365079365,0.8465608465608466,1.7857142857142858,10.0,0.6666666666666666,0.4456264838194477,0.35881259596902076
1610,0.9534756431308156,0.8148148148148148,1.7857142857142858,7.0,0.6666666666666666,0.6819544612456059,0.4575235763606896,0.9885057471264367,0.9365079365079365,0.6428571428571429,4.0,1.0,0.6819544612456059,0.4575235763606896
1611,0.9704433497536945,0.8835978835978835,1.2142857142857142,5.0,0.8181818181818182,0.5582377761326383,0.34781156303461674,0.9824849480021893,0.9206349206349207,0.8571428571428571,6.0,0.8181818181818182,0.5582377761326383,0.34781156303461674
1612,0.9523809523809524,0.8306878306878307,1.5714285714285714,6.0,0.8181818181818182,0.4371174630310958,0.402809286872305,0.9414340448823207,0.8783068783068783,1.5,11.0,0.8181818181818182,0.4371174630310958,0.402809286872305
1613,0.9600437876299945,0.8518518518518519,1.5,7.0,0.6666666666666666,0.6365342682557146,0.4515190122526546,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.6365342682557146,0.4515190122526546
1614,0.9649698960043787,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.5717688324769801,0.4046838381569444,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.5717688324769801,0.4046838381569444
1615,0.9660645867542419,0.8730158730158729,1.4285714285714286,7.0,0.8181818181818182,0.6242340732582852,0.4893604294607573,0.9934318555008209,0.9523809523809524,0.6428571428571429,2.0,0.8181818181818182,0.6242340732582852,0.4893604294607573
1616,0.9715380405035577,0.8677248677248677,1.2857142857142858,5.0,0.6666666666666666,0.5766616600638923,0.38367206453720804,0.9928845101258894,0.9682539682539683,0.42857142857142855,4.0,1.0,0.5766616600638923,0.38367206453720804
1617,0.9813902572523261,0.9153439153439152,1.0714285714285714,5.0,0.8181818181818182,0.43553521743906776,0.3656073814487355,0.9901477832512315,0.9417989417989417,0.7857142857142857,2.0,0.8181818181818182,0.43553521743906776,0.3656073814487355
1618,0.967159277504105,0.8783068783068783,1.2857142857142858,7.0,0.8181818181818182,0.6619576507911682,0.5048505003253414,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.6619576507911682,0.5048505003253414
1619,0.9792008757525997,0.9047619047619047,1.0,5.0,0.8181818181818182,0.44311826493671697,0.35775810494813454,0.9923371647509577,0.9523809523809524,0.5714285714285714,3.0,0.8181818181818182,0.44311826493671697,0.35775810494813454
1620,0.9748221127531472,0.8888888888888887,1.1428571428571428,5.0,0.8181818181818182,0.5258355686887145,0.34235551938110254,0.986863711001642,0.9365079365079365,0.7857142857142857,5.0,0.8181818181818182,0.5258355686887145,0.34235551938110254
1621,0.9638752052545155,0.8677248677248677,1.3571428571428572,7.0,0.8181818181818182,0.6165551931233904,0.46263181152312494,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.6165551931233904,0.46263181152312494
1622,0.9666119321291735,0.8730158730158729,1.3571428571428572,7.0,0.6666666666666666,0.5872952155960272,0.44250783299508467,0.9983579638752054,0.9841269841269842,0.21428571428571427,1.0,1.0,0.5872952155960272,0.44250783299508467
1623,0.8899835796387521,0.7407407407407407,2.5714285714285716,12.0,0.8181818181818182,0.5266240503423152,0.43530002859489897,0.8593322386425835,0.7883597883597884,2.642857142857143,14.0,0.6666666666666666,0.5266240503423152,0.43530002859489897
1624,0.967159277504105,0.8783068783068783,1.2857142857142858,7.0,0.8181818181818182,0.5496269303756832,0.422701850278376,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.5496269303756832,0.422701850278376
1625,0.9594964422550629,0.8465608465608466,1.5,7.0,0.6666666666666666,0.665693838091294,0.47221470717847136,0.9983579638752054,0.9894179894179893,0.14285714285714285,2.0,1.0,0.665693838091294,0.47221470717847136
1626,0.9693486590038315,0.8783068783068783,1.2857142857142858,7.0,0.6666666666666666,0.5320814656882487,0.43875118715377187,0.9939792008757526,0.9576719576719577,0.5714285714285714,2.0,1.0,0.5320814656882487,0.43875118715377187
1627,0.9666119321291735,0.8730158730158729,1.3571428571428572,7.0,0.6666666666666666,0.6500777538879405,0.49558810176459644,0.9983579638752054,0.9841269841269842,0.21428571428571427,1.0,1.0,0.6500777538879405,0.49558810176459644
1628,0.9693486590038315,0.8624338624338624,1.3571428571428572,5.0,0.6666666666666666,0.5916202451361479,0.3841176500745665,0.9923371647509577,0.9629629629629629,0.5,4.0,1.0,0.5916202451361479,0.3841176500745665
1629,0.9781061850027366,0.8941798941798942,1.1428571428571428,5.0,0.8181818181818182,0.5227967275002099,0.3608953237186314,0.9879584017515052,0.9312169312169312,0.8571428571428571,4.0,0.8181818181818182,0.5227967275002099,0.3608953237186314
1630,0.9737274220032841,0.8835978835978835,1.2142857142857142,5.0,0.8181818181818182,0.5328747591662792,0.386717896785888,0.994526546250684,0.9629629629629629,0.42857142857142855,3.0,0.8181818181818182,0.5328747591662792,0.386717896785888
1631,0.9616858237547894,0.8624338624338624,1.3571428571428572,7.0,0.8181818181818182,0.6064478563262565,0.428106967626797,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,0.8181818181818182,0.6064478563262565,0.428106967626797
1632,0.962233169129721,0.8465608465608466,1.5714285714285714,7.0,0.6666666666666666,0.6229783112211946,0.463544680340053,0.9912424740010948,0.947089947089947,0.6428571428571429,3.0,1.0,0.6229783112211946,0.463544680340053
1633,0.9644225506294472,0.857142857142857,1.4285714285714286,7.0,0.6666666666666666,0.6449536906516451,0.4636985058378792,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,1.0,0.6449536906516451,0.4636985058378792
1634,0.9627805145046523,0.8518518518518519,1.5714285714285714,7.0,0.6666666666666666,0.6085082587712343,0.4617778299100935,0.9923371647509577,0.9523809523809524,0.6428571428571429,2.0,1.0,0.6085082587712343,0.4617778299100935
1635,0.9655172413793103,0.8624338624338624,1.3571428571428572,5.0,0.8181818181818182,0.4741007934911143,0.372111908227875,0.9490968801313627,0.8783068783068783,1.4285714285714286,11.0,0.8181818181818182,0.4741007934911143,0.372111908227875
