iteration,spearman_vs_equal,kendall_tau_b_vs_equal,mean_abs_rank_shift_vs_equal,max_abs_rank_shift_vs_equal,top_k_jaccard_vs_equal,l1_from_equal_vs_equal,max_weight_vs_equal,spearman_vs_point_critic,kendall_tau_b_vs_point_critic,mean_abs_rank_shift_vs_point_critic,max_abs_rank_shift_vs_point_critic,top_k_jaccard_vs_point_critic,l1_from_equal_vs_point_critic,max_weight_vs_point_critic
132,0.9967948717948718,0.9692460317460317,0.875,6.0,1.0,0.2805447203781375,0.3402723601890687,0.9945970695970694,0.9484126984126985,1.34375,5.0,1.0,0.2805447203781375,0.3402723601890687
133,0.9913919413919412,0.9305555555555556,1.8125,7.0,1.0,0.23049722340864612,0.26243791373276637,0.9980769230769231,0.9751984126984127,0.6875,3.0,1.0,0.23049722340864612,0.26243791373276637
134,0.983562271062271,0.9037698412698412,2.4375,10.0,0.8181818181818182,0.24479506331942938,0.25913914249660736,0.9958333333333333,0.9543650793650793,1.21875,4.0,0.8181818181818182,0.24479506331942938,0.25913914249660736
135,0.9935897435897434,0.9454365079365078,1.5,6.0,0.8181818181818182,0.30201667004336075,0.34769462075129576,0.9958791208791208,0.9583333333333333,1.15625,5.0,0.8181818181818182,0.30201667004336075,0.34769462075129576
136,0.9954670329670329,0.9563492063492064,1.1875,6.0,1.0,0.2551712998734246,0.32758564993671224,0.9972985347985347,0.9712301587301586,0.8125,5.0,1.0,0.2551712998734246,0.32758564993671224
137,0.9818223443223442,0.9017857142857142,2.53125,10.0,0.8181818181818182,0.3972958846272051,0.37278007467450797,0.991208791208791,0.9345238095238094,1.625,11.0,0.8181818181818182,0.3972958846272051,0.37278007467450797
138,0.9809523809523808,0.8988095238095237,2.59375,12.0,1.0,0.3363660159370603,0.2870105134219622,0.99757326007326,0.9712301587301586,0.90625,4.0,1.0,0.3363660159370603,0.2870105134219622
139,0.9869505494505493,0.9196428571428571,2.03125,10.0,1.0,0.31601125679048697,0.35489088610965164,0.9986721611721611,0.9781746031746031,0.65625,3.0,1.0,0.31601125679048697,0.35489088610965164
140,0.9838369963369963,0.9067460317460316,2.375,10.0,0.8181818181818182,0.2942643297688632,0.30491882813942683,0.9964285714285713,0.9593253968253969,1.09375,4.0,0.8181818181818182,0.2942643297688632,0.30491882813942683
141,0.9899725274725273,0.927579365079365,1.90625,8.0,1.0,0.29335866444438,0.3335567035799831,0.9976190476190474,0.9702380952380952,0.84375,4.0,1.0,0.29335866444438,0.3335567035799831
142,0.990934065934066,0.931547619047619,1.875,8.0,1.0,0.23520627122748994,0.2653650560969205,0.9978937728937727,0.9722222222222222,0.75,3.0,1.0,0.23520627122748994,0.2653650560969205
143,0.9956043956043955,0.9553571428571428,1.1875,6.0,1.0,0.15720676914200732,0.24629023169181394,0.9970238095238094,0.9662698412698413,0.9375,5.0,1.0,0.15720676914200732,0.24629023169181394
144,0.9862637362637361,0.9156746031746031,2.125,8.0,1.0,0.24111473343874612,0.2629814455684051,0.9984890109890108,0.9781746031746031,0.65625,3.0,1.0,0.24111473343874612,0.2629814455684051
145,0.9914377289377289,0.9325396825396824,1.75,7.0,1.0,0.32461680042481267,0.33485698619741244,0.9983058608058608,0.9751984126984127,0.78125,3.0,1.0,0.32461680042481267,0.33485698619741244
146,0.9900641025641025,0.9305555555555556,1.8125,8.0,0.8181818181818182,0.27444020695392773,0.3123522200112265,0.9954670329670329,0.9553571428571428,1.15625,6.0,0.8181818181818182,0.27444020695392773,0.3123522200112265
147,0.9966117216117215,0.9682539682539681,0.875,6.0,1.0,0.15759143758613386,0.27245189382724305,0.9948717948717947,0.9494047619047619,1.3125,5.0,1.0,0.15759143758613386,0.27245189382724305
148,0.9829670329670329,0.9047619047619047,2.5,9.0,1.0,0.21747170684983044,0.25800743026576733,0.9965201465201465,0.9632936507936507,1.03125,5.0,1.0,0.21747170684983044,0.25800743026576733
149,0.9857600732600732,0.9186507936507936,2.1875,14.0,0.6666666666666666,0.13122822573060045,0.2656141128653002,0.9811355311355311,0.8998015873015873,2.40625,14.0,0.6666666666666666,0.13122822573060045,0.2656141128653002
150,0.9857600732600732,0.9136904761904762,2.25,10.0,0.8181818181818182,0.24941366035392223,0.2650725253618425,0.9972985347985347,0.9662698412698413,0.96875,4.0,0.8181818181818182,0.24941366035392223,0.2650725253618425
151,0.9928571428571427,0.939484126984127,1.625,7.0,1.0,0.34487678203984184,0.36357414352904793,0.996565934065934,0.9623015873015872,1.125,4.0,1.0,0.34487678203984184,0.36357414352904793
152,0.9973901098901098,0.9712301587301586,0.8125,4.0,1.0,0.09083795015932933,0.23483470922972552,0.9948260073260071,0.9503968253968254,1.375,6.0,1.0,0.09083795015932933,0.23483470922972552
153,0.9842490842490841,0.9156746031746031,2.28125,14.0,1.0,0.20992662983541235,0.2661656776424461,0.9830128205128205,0.9345238095238094,1.75,20.0,1.0,0.20992662983541235,0.2661656776424461
154,0.9515567765567764,0.8253968253968252,4.21875,19.0,0.6666666666666666,0.36230309187493615,0.35658036601368953,0.9652930402930402,0.8501984126984127,3.34375,19.0,0.6666666666666666,0.36230309187493615,0.35658036601368953
155,0.9799450549450549,0.8938492063492063,2.65625,11.0,0.8181818181818182,0.3914069711595816,0.36363095153219627,0.9898351648351646,0.9265873015873015,1.75,12.0,0.8181818181818182,0.3914069711595816,0.36363095153219627
156,0.989606227106227,0.927579365079365,1.84375,8.0,1.0,0.22107437798490726,0.27599392295334885,0.9991300366300366,0.984126984126984,0.5,2.0,1.0,0.22107437798490726,0.27599392295334885
157,0.9851190476190477,0.9146825396825395,2.3125,15.0,0.8181818181818182,0.22629500806126454,0.31314750403063224,0.9833333333333332,0.927579365079365,1.875,21.0,0.8181818181818182,0.22629500806126454,0.31314750403063224
158,0.976098901098901,0.8779761904761905,2.84375,15.0,0.6666666666666666,0.2727611465173956,0.2840188792290719,0.9832417582417582,0.9067460317460316,2.25,16.0,0.6666666666666666,0.2727611465173956,0.2840188792290719
159,0.9912545787545786,0.9285714285714286,1.75,9.0,0.6666666666666666,0.23498592262088658,0.2897371847949797,0.990705128205128,0.931547619047619,1.65625,10.0,0.6666666666666666,0.23498592262088658,0.2897371847949797
160,0.9951465201465202,0.9543650793650793,1.25,6.0,1.0,0.25177838960736454,0.3256069271312918,0.9960164835164834,0.9573412698412698,1.125,5.0,1.0,0.25177838960736454,0.3256069271312918
161,0.9885989010989011,0.9226190476190474,2.0,8.0,1.0,0.2199163224405078,0.2525491502973011,0.9995879120879121,0.9910714285714285,0.28125,1.0,1.0,0.2199163224405078,0.2525491502973011
162,0.9796703296703295,0.8928571428571428,2.71875,12.0,0.8181818181818182,0.3053237668052502,0.2689911880105206,0.9947802197802197,0.9474206349206349,1.4375,4.0,0.8181818181818182,0.3053237668052502,0.2689911880105206
163,0.9859432234432235,0.9107142857142857,2.28125,8.0,1.0,0.20863758863746332,0.26443824052747306,0.9947802197802197,0.9632936507936507,1.0625,10.0,1.0,0.20863758863746332,0.26443824052747306
164,0.9867216117216117,0.9176587301587302,2.09375,8.0,1.0,0.291996610049732,0.3235488911499445,0.9986263736263734,0.9781746031746031,0.65625,3.0,1.0,0.291996610049732,0.3235488911499445
165,0.9811355311355311,0.8948412698412699,2.5625,10.0,0.8181818181818182,0.2953799421826887,0.2908346290591206,0.9956043956043955,0.9513888888888888,1.28125,4.0,0.8181818181818182,0.2953799421826887,0.2908346290591206
166,0.9796703296703295,0.9007936507936508,2.59375,15.0,1.0,0.24204458456512754,0.29685822712292753,0.9817765567765566,0.939484126984127,1.6875,21.0,1.0,0.24204458456512754,0.29685822712292753
167,0.9765109890109889,0.8829365079365079,3.03125,14.0,0.6666666666666666,0.3956858112849824,0.32784860403414906,0.9844322344322343,0.9097222222222221,2.25,15.0,0.6666666666666666,0.3956858112849824,0.32784860403414906
168,0.9893315018315018,0.9226190476190474,2.125,7.0,1.0,0.1815897368759104,0.2820797958267303,0.9971153846153845,0.9672619047619048,0.96875,5.0,1.0,0.1815897368759104,0.2820797958267303
169,0.9854853479853479,0.9117063492063491,2.1875,10.0,0.8181818181818182,0.19717870049201527,0.2555567662939062,0.9931776556776557,0.9424603174603173,1.46875,9.0,0.8181818181818182,0.19717870049201527,0.2555567662939062
170,0.9738095238095238,0.8759920634920634,3.03125,18.0,0.6666666666666666,0.3998876668378099,0.34595027277950374,0.9793956043956044,0.8988095238095237,2.40625,19.0,0.6666666666666666,0.3998876668378099,0.34595027277950374
171,0.9927655677655676,0.9384920634920635,1.625,6.0,0.8181818181818182,0.2750583925336002,0.32915739378325465,0.9937728937728937,0.9454365079365078,1.4375,7.0,0.8181818181818182,0.2750583925336002,0.32915739378325465
172,0.9815018315018316,0.9007936507936508,2.5,11.0,1.0,0.3526018701121073,0.3382192809101918,0.9978937728937727,0.9732142857142856,0.8125,4.0,1.0,0.3526018701121073,0.3382192809101918
173,0.9883699633699633,0.9226190476190474,2.03125,8.0,1.0,0.28815310256727245,0.31024127603751966,0.9995421245421244,0.9910714285714285,0.28125,2.0,1.0,0.28815310256727245,0.31024127603751966
174,0.9897893772893772,0.9265873015873015,1.875,8.0,1.0,0.3420792837231574,0.3710396418615787,0.9980311355311355,0.9732142857142856,0.78125,4.0,1.0,0.3420792837231574,0.3710396418615787
175,0.9869963369963369,0.9186507936507936,2.1875,10.0,0.8181818181818182,0.23329201711923672,0.2647712152605982,0.9956043956043955,0.9533730158730157,1.21875,4.0,0.8181818181818182,0.23329201711923672,0.2647712152605982
176,0.9869963369963369,0.9196428571428571,2.0625,8.0,0.8181818181818182,0.25140087341155704,0.30940572730328364,0.9935897435897434,0.9484126984126985,1.375,9.0,0.8181818181818182,0.25140087341155704,0.30940572730328364
177,0.9919413919413917,0.9355158730158729,1.75,7.0,1.0,0.3516236248673557,0.3552547863455602,0.9966575091575092,0.9623015873015872,1.125,4.0,1.0,0.3516236248673557,0.3552547863455602
178,0.9928571428571427,0.9355158730158729,1.6875,6.0,1.0,0.2830920865855172,0.316295054037846,0.997161172161172,0.9642857142857143,0.96875,3.0,1.0,0.2830920865855172,0.316295054037846
179,0.987912087912088,0.9216269841269841,2.125,10.0,1.0,0.20463470724897084,0.26194267666746196,0.9884615384615383,0.9464285714285714,1.5,16.0,1.0,0.20463470724897084,0.26194267666746196
180,0.9859890109890108,0.9136904761904762,2.1875,10.0,1.0,0.2641848352503904,0.2783677013250647,0.998992673992674,0.9821428571428571,0.5625,2.0,1.0,0.2641848352503904,0.2783677013250647
181,0.9871336996336993,0.9216269841269841,2.03125,10.0,1.0,0.2980244719819781,0.33304798284795084,0.9988095238095237,0.9801587301587301,0.625,2.0,1.0,0.2980244719819781,0.33304798284795084
182,0.9895604395604396,0.9265873015873015,1.90625,8.0,1.0,0.3159553991669885,0.35069240577575306,0.999267399267399,0.9871031746031746,0.40625,2.0,1.0,0.3159553991669885,0.35069240577575306
183,0.9964285714285713,0.9613095238095238,1.03125,4.0,0.8181818181818182,0.09902937521316982,0.22652868495004103,0.9932692307692307,0.9404761904761904,1.5625,7.0,0.8181818181818182,0.09902937521316982,0.22652868495004103
184,0.9953754578754578,0.9563492063492064,1.21875,6.0,1.0,0.1522767291873941,0.24336962569445425,0.9959249084249083,0.9573412698412698,1.15625,5.0,1.0,0.1522767291873941,0.24336962569445425
185,0.9928113553113552,0.939484126984127,1.65625,6.0,0.8181818181818182,0.383781549015906,0.39189077450795295,0.9951465201465202,0.9503968253968254,1.34375,5.0,0.8181818181818182,0.383781549015906,0.39189077450795295
186,0.9824633699633698,0.8998015873015873,2.59375,10.0,0.8181818181818182,0.23341235001858993,0.30598599115506236,0.9962912087912087,0.9563492063492064,1.21875,4.0,0.8181818181818182,0.23341235001858993,0.30598599115506236
187,0.9831959706959705,0.9027777777777778,2.4375,10.0,0.8181818181818182,0.2671258115225712,0.275159640326055,0.9959249084249083,0.9553571428571428,1.1875,4.0,0.8181818181818182,0.2671258115225712,0.275159640326055
188,0.989423076923077,0.927579365079365,1.875,8.0,0.8181818181818182,0.1977654384579074,0.268698000597154,0.9952838827838826,0.9563492063492064,1.15625,6.0,0.8181818181818182,0.1977654384579074,0.268698000597154
189,0.9943223443223441,0.9464285714285714,1.46875,6.0,1.0,0.2127825697980532,0.2547610204615024,0.9925824175824175,0.941468253968254,1.625,6.0,1.0,0.2127825697980532,0.2547610204615024
190,0.9970238095238094,0.9642857142857143,0.9375,6.0,1.0,0.3256902158225204,0.3628451079112602,0.9949633699633698,0.9533730158730157,1.25,5.0,1.0,0.3256902158225204,0.3628451079112602
191,0.98507326007326,0.9077380952380952,2.40625,9.0,1.0,0.25544599335705626,0.29725423532065953,0.9954670329670329,0.9682539682539681,0.9375,10.0,1.0,0.25544599335705626,0.29725423532065953
192,0.9895146520146519,0.9285714285714286,1.90625,8.0,1.0,0.22722299165062196,0.2634609583148007,0.9999542124542123,0.9990079365079364,0.03125,1.0,1.0,0.22722299165062196,0.2634609583148007
193,0.9953754578754578,0.9563492063492064,1.21875,6.0,1.0,0.18254160778164877,0.2866216174431877,0.997161172161172,0.9672619047619048,0.96875,4.0,1.0,0.18254160778164877,0.2866216174431877
194,0.9920787545787544,0.9374999999999999,1.65625,7.0,1.0,0.2284291941511476,0.26537540424059614,0.9988095238095237,0.9801587301587301,0.59375,3.0,1.0,0.2284291941511476,0.26537540424059614
195,0.9844322344322343,0.9107142857142857,2.3125,9.0,1.0,0.3640456117407388,0.3357839848259486,0.9986263736263734,0.9791666666666667,0.65625,3.0,1.0,0.3640456117407388,0.3357839848259486
196,0.9811813186813184,0.9017857142857142,2.625,14.0,1.0,0.2495765380245457,0.29015676702642273,0.9847069597069595,0.9484126984126985,1.4375,20.0,1.0,0.2495765380245457,0.29015676702642273
197,0.9922619047619047,0.9365079365079365,1.65625,7.0,1.0,0.32310236089596983,0.31998698686188504,0.99757326007326,0.9692460317460317,0.90625,3.0,1.0,0.32310236089596983,0.31998698686188504
198,0.9889194139194138,0.9305555555555556,1.9375,10.0,1.0,0.14570180140835745,0.24380530735339848,0.9892857142857141,0.941468253968254,1.65625,13.0,1.0,0.14570180140835745,0.24380530735339848
199,0.9873626373626372,0.9186507936507936,2.0625,8.0,1.0,0.31958032456980984,0.3578988113328099,0.998992673992674,0.9831349206349206,0.53125,3.0,1.0,0.31958032456980984,0.3578988113328099
200,0.9817307692307692,0.9017857142857142,2.625,12.0,1.0,0.25337182192829855,0.29837887782039413,0.9885073260073259,0.9583333333333333,1.25,18.0,1.0,0.25337182192829855,0.29837887782039413
201,0.9941849816849815,0.9464285714285714,1.46875,6.0,1.0,0.25147647696467,0.3117895497177288,0.9961996336996336,0.9613095238095238,1.125,6.0,1.0,0.25147647696467,0.3117895497177288
202,0.9861263736263735,0.9166666666666666,2.09375,10.0,1.0,0.2651632021871322,0.2805727287438711,0.9988095238095237,0.9791666666666667,0.65625,2.0,1.0,0.2651632021871322,0.2805727287438711
203,0.9717032967032967,0.8680555555555555,3.1875,18.0,0.6666666666666666,0.4915717198694535,0.4090382448761789,0.9792582417582417,0.8968253968253967,2.4375,19.0,0.6666666666666666,0.4915717198694535,0.4090382448761789
204,0.9855311355311354,0.9146825396825395,2.15625,10.0,1.0,0.28683390051371027,0.295009557108931,0.9985805860805859,0.9771825396825397,0.71875,2.0,1.0,0.28683390051371027,0.295009557108931
205,0.985576923076923,0.9126984126984127,2.25,10.0,1.0,0.28461676956172305,0.27319680214009723,0.9990384615384613,0.9831349206349206,0.53125,2.0,1.0,0.28461676956172305,0.27319680214009723
206,0.988095238095238,0.9156746031746031,2.1875,8.0,0.8181818181818182,0.3243388347316294,0.28432597668300924,0.9937728937728937,0.9424603174603173,1.4375,6.0,0.8181818181818182,0.3243388347316294,0.28432597668300924
207,0.9830128205128205,0.9017857142857142,2.46875,10.0,0.8181818181818182,0.3379941807550262,0.3355284012493896,0.9956501831501829,0.9543650793650793,1.21875,5.0,0.8181818181818182,0.3379941807550262,0.3355284012493896
208,0.9924450549450549,0.939484126984127,1.625,7.0,1.0,0.34563511361839894,0.3497730031561233,0.9981227106227105,0.9742063492063492,0.75,3.0,1.0,0.34563511361839894,0.3497730031561233
209,0.9873168498168498,0.9156746031746031,2.15625,11.0,0.6666666666666666,0.3682332258482431,0.3667352883142292,0.9874999999999998,0.9166666666666666,1.96875,12.0,0.6666666666666666,0.3682332258482431,0.3667352883142292
210,0.9917582417582417,0.9355158730158729,1.65625,7.0,1.0,0.2790941744104856,0.3395470872052428,0.9989010989010987,0.9801587301587301,0.59375,2.0,1.0,0.2790941744104856,0.3395470872052428
211,0.9898351648351646,0.9285714285714286,1.875,7.0,1.0,0.324171872600912,0.362085936300456,0.998992673992674,0.9831349206349206,0.53125,2.0,1.0,0.324171872600912,0.362085936300456
212,0.9894688644688644,0.9265873015873015,1.9375,7.0,1.0,0.3311422482549773,0.36557112412748866,0.9982142857142856,0.9771825396825397,0.6875,4.0,1.0,0.3311422482549773,0.36557112412748866
213,0.9900183150183148,0.9265873015873015,1.96875,8.0,1.0,0.2963374853488875,0.33632605988929826,0.9978021978021977,0.9712301587301586,0.8125,3.0,1.0,0.2963374853488875,0.33632605988929826
214,0.9904304029304027,0.929563492063492,1.875,8.0,0.8181818181818182,0.3854461738112005,0.35633965953699276,0.9952838827838826,0.9543650793650793,1.34375,4.0,0.8181818181818182,0.3854461738112005,0.35633965953699276
215,0.9780677655677654,0.8829365079365079,2.875,12.0,0.6666666666666666,0.36005918262863124,0.31685332349174267,0.986584249084249,0.9117063492063491,2.09375,13.0,0.6666666666666666,0.36005918262863124,0.31685332349174267
216,0.9810897435897434,0.8958333333333333,2.625,10.0,0.8181818181818182,0.3207041434566493,0.2870854860880891,0.9970238095238094,0.9642857142857143,0.96875,4.0,0.8181818181818182,0.3207041434566493,0.2870854860880891
217,0.9921703296703295,0.9365079365079365,1.71875,7.0,0.8181818181818182,0.32221156358967645,0.3162556663859644,0.9956501831501829,0.9573412698412698,1.28125,5.0,0.8181818181818182,0.32221156358967645,0.3162556663859644
218,0.9884157509157507,0.923611111111111,1.96875,8.0,1.0,0.3675263260911228,0.3837631630455614,0.9996336996336995,0.9920634920634921,0.25,1.0,1.0,0.3675263260911228,0.3837631630455614
219,0.9920329670329668,0.933531746031746,1.6875,7.0,0.6666666666666666,0.2676838587042243,0.3149057003543686,0.99253663003663,0.9404761904761904,1.46875,8.0,0.6666666666666666,0.2676838587042243,0.3149057003543686
220,0.9827380952380951,0.9017857142857142,2.5,10.0,0.8181818181818182,0.34452902394035856,0.31379100804560817,0.9976648351648351,0.9702380952380952,0.875,4.0,0.8181818181818182,0.34452902394035856,0.31379100804560817
221,0.9857600732600732,0.9097222222222221,2.3125,9.0,0.8181818181818182,0.4215984651549871,0.379494497206328,0.9984432234432232,0.9781746031746031,0.6875,3.0,0.8181818181818182,0.4215984651549871,0.379494497206328
222,0.9804029304029303,0.8968253968253967,2.5625,10.0,1.0,0.30925942186462874,0.27637866506109143,0.9969780219780219,0.9652777777777777,1.0,4.0,1.0,0.30925942186462874,0.27637866506109143
223,0.986675824175824,0.9176587301587302,2.125,9.0,1.0,0.33149999429028915,0.3364230520916954,0.9995421245421244,0.9900793650793651,0.3125,1.0,1.0,0.33149999429028915,0.3364230520916954
224,0.9775641025641023,0.8849206349206349,2.90625,12.0,0.8181818181818182,0.2894363526878238,0.3172041335858611,0.993131868131868,0.939484126984127,1.59375,7.0,0.8181818181818182,0.2894363526878238,0.3172041335858611
