scenario,spearman,kendall_tau_b,mean_abs_rank_shift,max_abs_rank_shift,top_k_jaccard,l1_from_equal,max_weight,family,varied_component,target_weight
2362,0.5533424908424908,0.39384920634920634,13.6875,53.0,0.3333333333333333,1.2563133175366221,0.8281566587683109,dirichlet_0.2,,
2363,0.758150183150183,0.6051587301587301,9.125,41.0,0.6666666666666666,1.0624940678622488,0.68770324444027,dirichlet_0.2,,
2364,0.7379578754578754,0.5942460317460317,8.875,60.0,0.3333333333333333,1.1191569723415618,0.5481670170304126,dirichlet_0.2,,
2365,0.6698717948717948,0.5218253968253969,10.5625,61.0,0.25,1.263055593162493,0.8315277965812464,dirichlet_0.2,,
2366,0.4402930402930402,0.3115079365079365,15.59375,54.0,0.25,1.5133768796242528,0.9566884398121263,dirichlet_0.2,,
2367,0.579532967032967,0.4325396825396825,12.59375,42.0,0.6666666666666666,1.5860655603580678,0.9930327801790338,dirichlet_0.2,,
2368,0.7856227106227106,0.6527777777777778,8.0,57.0,0.6666666666666666,1.010853391799195,0.5436231668578662,dirichlet_0.2,,
2369,0.4967490842490842,0.3571428571428571,14.65625,49.0,0.25,1.1911443172431044,0.7955721586215521,dirichlet_0.2,,
2370,0.07234432234432234,0.05158730158730158,19.96875,62.0,0.1111111111111111,1.4923947944260347,0.9461973972130173,dirichlet_0.2,,
2371,0.3051282051282051,0.22718253968253968,16.0625,61.0,0.1111111111111111,1.184362480951591,0.7744766090296187,dirichlet_0.2,,
2372,0.49308608058608056,0.3640873015873015,13.5,60.0,0.1111111111111111,1.0741029409849934,0.6522774432346627,dirichlet_0.2,,
2373,0.14757326007326005,0.10813492063492063,18.78125,60.0,0.1111111111111111,1.2886214070342272,0.8443107035171138,dirichlet_0.2,,
2374,0.8470238095238094,0.6845238095238095,7.03125,38.0,0.42857142857142855,0.694837659301196,0.38367729581110654,dirichlet_0.2,,
2375,0.6498168498168497,0.5198412698412698,10.28125,61.0,0.25,0.9009845791880593,0.6504922895940296,dirichlet_0.2,,
2376,0.8307234432234432,0.6934523809523809,6.96875,47.0,0.6666666666666666,0.6482973485632832,0.39878131473156786,dirichlet_0.2,,
2377,0.7837454212454212,0.6031746031746031,9.03125,40.0,0.25,1.1443176700195852,0.7013035742885463,dirichlet_0.2,,
2378,0.8233058608058607,0.677579365079365,7.6875,47.0,0.6666666666666666,0.9814693000547995,0.47977059427042934,dirichlet_0.2,,
2379,0.6383699633699632,0.46031746031746035,12.09375,45.0,0.3333333333333333,0.7206917780496832,0.4599115667578926,dirichlet_0.2,,
2380,0.8196886446886446,0.6249999999999999,8.46875,29.0,0.3333333333333333,1.0713819828116122,0.7356909914058062,dirichlet_0.2,,
2381,0.29922161172161166,0.20833333333333334,17.125,55.0,0.1111111111111111,1.1936399315534025,0.7968199657767012,dirichlet_0.2,,
2382,0.45352564102564097,0.3214285714285714,15.34375,54.0,0.1111111111111111,1.3913260113119978,0.8956630056559989,dirichlet_0.2,,
2383,0.6874999999999999,0.5267857142857143,10.65625,41.0,0.6666666666666666,1.2103514594169367,0.8051757297084683,dirichlet_0.2,,
2384,0.7321428571428571,0.5674603174603174,9.65625,37.0,0.6666666666666666,1.1295030847967158,0.6513389579626054,dirichlet_0.2,,
2385,0.2576007326007326,0.19146825396825395,16.8125,61.0,0.1111111111111111,1.139234267845921,0.7696171339229605,dirichlet_0.2,,
2386,0.6328754578754578,0.46031746031746035,12.71875,35.0,0.3333333333333333,0.8644022959371216,0.6149261080495915,dirichlet_0.2,,
2387,0.5940934065934065,0.431547619047619,13.0,46.0,0.17647058823529413,1.1267490479830697,0.7633745239915349,dirichlet_0.2,,
2388,0.8455586080586079,0.7410714285714286,6.09375,42.0,0.8181818181818182,0.6215576364114929,0.4684464901907188,dirichlet_0.2,,
2389,0.7940018315018315,0.5982142857142857,9.03125,33.0,0.3333333333333333,0.6972960148705483,0.5486480074352741,dirichlet_0.2,,
2390,0.869642857142857,0.6924603174603174,7.15625,26.0,0.6666666666666666,0.5719317415113715,0.3758228596867188,dirichlet_0.2,,
2391,0.7830128205128205,0.6498015873015873,8.09375,52.0,0.6666666666666666,0.9842318486354643,0.5323932379991617,dirichlet_0.2,,
2392,0.7459249084249083,0.6011904761904762,9.25,60.0,0.6666666666666666,1.1280751337411903,0.6826543269532815,dirichlet_0.2,,
2393,0.5647893772893773,0.40773809523809523,12.75,45.0,0.6666666666666666,1.4797994252989581,0.939899712649479,dirichlet_0.2,,
2394,0.552106227106227,0.40079365079365076,12.625,42.0,0.6666666666666666,1.4740187697255702,0.9370093848627851,dirichlet_0.2,,
2395,0.12989926739926738,0.09424603174603174,19.625,62.0,0.1111111111111111,1.4138898136065992,0.9069449068032995,dirichlet_0.2,,
2396,0.7080128205128204,0.5615079365079365,9.4375,60.0,0.3333333333333333,1.1506450677015998,0.5741737129767963,dirichlet_0.2,,
2397,0.6996794871794871,0.5257936507936508,11.34375,49.0,0.5384615384615384,1.127504419197186,0.5560803483385143,dirichlet_0.2,,
2398,0.8339285714285714,0.6418650793650794,8.1875,25.0,0.25,0.6408268382109248,0.45699629572014616,dirichlet_0.2,,
2399,0.692032967032967,0.5307539682539683,10.875,44.0,0.6666666666666666,1.1169710059845879,0.758485502992294,dirichlet_0.2,,
2400,0.6030677655677655,0.4513888888888889,12.25,41.0,0.6666666666666666,1.357905673327029,0.8789528366635143,dirichlet_0.2,,
2401,0.682554945054945,0.513888888888889,10.375,41.0,0.6666666666666666,1.5085027403426277,0.9542513701713139,dirichlet_0.2,,
2402,0.7715201465201464,0.6944444444444444,6.59375,58.0,0.5384615384615384,0.5321673801786588,0.3908809099746896,dirichlet_0.2,,
2403,0.7098443223443223,0.5367063492063492,10.71875,36.0,0.42857142857142855,0.7922672430027637,0.3925882207612832,dirichlet_0.2,,
2404,0.5400641025641024,0.3888888888888889,13.90625,54.0,0.17647058823529413,1.3429376111128246,0.8714688055564122,dirichlet_0.2,,
2405,0.7319139194139193,0.564484126984127,9.90625,40.0,0.6666666666666666,0.8012693929081741,0.5886698695490284,dirichlet_0.2,,
2406,0.6163003663003663,0.4732142857142857,11.625,61.0,0.25,1.2717920395689948,0.8358960197844975,dirichlet_0.2,,
2407,0.5989926739926739,0.4533730158730158,11.8125,61.0,0.25,1.2438253370809966,0.8219126685404984,dirichlet_0.2,,
2408,0.6736263736263736,0.5059523809523809,10.34375,39.0,0.6666666666666666,1.543628737147806,0.9718143685739028,dirichlet_0.2,,
2409,0.2018315018315018,0.14583333333333334,18.4375,56.0,0.1111111111111111,1.142193522857992,0.7326366239721244,dirichlet_0.2,,
2410,0.6931318681318681,0.5317460317460316,10.1875,39.0,0.6666666666666666,1.4870780628438434,0.9435390314219217,dirichlet_0.2,,
2411,0.4031593406593406,0.30158730158730157,14.625,60.0,0.1111111111111111,1.0903327922345292,0.7041174348741696,dirichlet_0.2,,
2412,0.1621336996336996,0.1111111111111111,18.875,62.0,0.1111111111111111,1.2561962458403504,0.8280981229201752,dirichlet_0.2,,
2413,0.7434065934065934,0.564484126984127,9.84375,41.0,0.25,1.1406749565506733,0.6203936048335853,dirichlet_0.2,,
2414,0.766529304029304,0.5982142857142857,9.0,32.0,0.6666666666666666,1.0025547911841193,0.5302535801236741,dirichlet_0.2,,
2415,0.5167124542124543,0.3571428571428571,14.6875,46.0,0.17647058823529413,0.9022209699325232,0.5975565750113863,dirichlet_0.2,,
2416,0.8758241758241756,0.691468253968254,7.1875,26.0,0.42857142857142855,1.4111471449218675,0.9055735724609337,dirichlet_0.2,,
2417,0.7039835164835164,0.513888888888889,11.375,41.0,0.25,0.6145032706487579,0.3206867624732541,dirichlet_0.2,,
2418,0.3323260073260073,0.22123015873015872,17.0,60.0,0.17647058823529413,1.1155781398107427,0.5665434230080295,dirichlet_0.2,,
2419,0.6496794871794871,0.5009920634920634,11.25,61.0,0.25,1.4169771099523711,0.9084885549761855,dirichlet_0.2,,
2420,0.3566391941391941,0.2569444444444445,16.09375,62.0,0.17647058823529413,1.0204589620456144,0.7102294810228073,dirichlet_0.2,,
2421,0.8369963369963368,0.6448412698412698,8.15625,30.0,0.42857142857142855,0.8362032515030569,0.4301219422565121,dirichlet_0.2,,
2422,0.09519230769230769,0.0625,19.65625,62.0,0.1111111111111111,1.3920459563159127,0.8960229781579563,dirichlet_0.2,,
2423,0.6581043956043955,0.5109126984126984,11.21875,61.0,0.3333333333333333,1.3904691238295384,0.895234561914769,dirichlet_0.2,,
2424,0.6449175824175823,0.5575396825396826,9.0625,60.0,0.25,0.7998269838455083,0.4410230627029619,dirichlet_0.2,,
2425,0.41272893772893765,0.2926587301587301,16.09375,54.0,0.17647058823529413,1.5923597483036853,0.9961798741518426,dirichlet_0.2,,
2426,0.4841117216117215,0.34226190476190477,14.78125,54.0,0.17647058823529413,1.2926131426221332,0.8463065713110667,dirichlet_0.2,,
2427,0.8874999999999998,0.7162698412698413,6.71875,26.0,0.42857142857142855,1.0196870244362715,0.6930701839874918,dirichlet_0.2,,
2428,0.614606227106227,0.4662698412698412,11.59375,61.0,0.25,1.2091908242633314,0.8045954121316656,dirichlet_0.2,,
2429,0.6294871794871794,0.4861111111111111,11.59375,61.0,0.25,1.493705987923945,0.9468529939619724,dirichlet_0.2,,
2430,0.596474358974359,0.4384920634920635,12.40625,44.0,0.6666666666666666,1.2876038819763487,0.8438019409881744,dirichlet_0.2,,
2431,0.623580586080586,0.4781746031746032,11.78125,61.0,0.25,1.5588755381578652,0.9794377690789324,dirichlet_0.2,,
2432,0.8353479853479853,0.6636904761904762,7.90625,29.0,0.6666666666666666,0.8597960056112595,0.5683631801292454,dirichlet_0.2,,
2433,0.6135531135531135,0.4732142857142857,11.53125,60.0,0.25,0.8319762395817063,0.5798504520203949,dirichlet_0.2,,
2434,0.5608974358974358,0.41369047619047616,12.96875,57.0,0.42857142857142855,1.1997805704471007,0.512437659533537,dirichlet_0.2,,
2435,0.612591575091575,0.4444444444444444,12.65625,41.0,0.3333333333333333,1.031958129000902,0.5859250314519046,dirichlet_0.2,,
2436,0.602518315018315,0.42261904761904756,13.34375,45.0,0.3333333333333333,1.2675370356518485,0.8337685178259242,dirichlet_0.2,,
2437,0.7414377289377289,0.5585317460317459,9.75,34.0,0.5384615384615384,0.7843132170331928,0.3863024511606689,dirichlet_0.2,,
2438,0.16643772893772893,0.11607142857142858,18.9375,62.0,0.1111111111111111,1.2970775214146504,0.8485387607073253,dirichlet_0.2,,
2439,0.373992673992674,0.2698412698412698,16.0,61.0,0.25,1.0910734792510524,0.7455367396255262,dirichlet_0.2,,
2440,0.7829212454212453,0.6488095238095237,8.09375,52.0,0.6666666666666666,0.9945888593779981,0.5358329279475008,dirichlet_0.2,,
2441,0.07216117216117215,0.05158730158730158,19.9375,62.0,0.1111111111111111,1.5306371860265355,0.9653185930132677,dirichlet_0.2,,
2442,0.4937271062271062,0.3492063492063492,14.65625,54.0,0.1111111111111111,1.248569881783995,0.8242849408919976,dirichlet_0.2,,
2443,0.8576007326007326,0.689484126984127,7.28125,37.0,0.3333333333333333,1.0965705868539426,0.7482852934269713,dirichlet_0.2,,
2444,0.9618131868131866,0.8392857142857143,4.125,11.0,0.8181818181818182,0.49420629979646735,0.44710314989823374,dirichlet_0.2,,
2445,0.7383241758241758,0.6071428571428571,8.625,57.0,0.42857142857142855,0.8507345467690126,0.5213845401786046,dirichlet_0.2,,
2446,0.6841117216117215,0.550595238095238,9.46875,61.0,0.25,0.8215923666528584,0.6107961833264292,dirichlet_0.2,,
2447,0.7465201465201464,0.5446428571428571,10.46875,32.0,0.25,1.0492257586214142,0.7246128793107071,dirichlet_0.2,,
2448,0.8922161172161172,0.7321428571428571,6.28125,24.0,0.6666666666666666,0.6611163880946345,0.4227846659924119,dirichlet_0.2,,
2449,0.6262820512820512,0.4533730158730158,12.59375,37.0,0.3333333333333333,1.011426486987815,0.4558060957149553,dirichlet_0.2,,
2450,0.7117216117216116,0.5515873015873015,9.46875,58.0,0.25,0.7703871412667892,0.5851935706333946,dirichlet_0.2,,
2451,0.5220238095238094,0.37996031746031744,14.0625,48.0,0.17647058823529413,1.1998109442633553,0.5827462788556951,dirichlet_0.2,,
2452,0.6985347985347985,0.5148809523809523,11.375,51.0,0.42857142857142855,1.0008691678602997,0.6412080035061214,dirichlet_0.2,,
2453,0.5722069597069597,0.4325396825396825,12.28125,61.0,0.42857142857142855,0.9223900327121016,0.6398713129485761,dirichlet_0.2,,
2454,0.31501831501831495,0.23115079365079363,16.4375,55.0,0.1111111111111111,1.171517709537133,0.7857588547685664,dirichlet_0.2,,
2455,0.7575091575091574,0.5595238095238095,9.6875,42.0,0.25,0.5915821180914039,0.4947246263550038,dirichlet_0.2,,
2456,0.6248626373626374,0.4781746031746032,11.8125,61.0,0.25,1.580038890359036,0.990019445179518,dirichlet_0.2,,
2457,0.2458791208791208,0.1746031746031746,17.96875,55.0,0.1111111111111111,1.3632394938106214,0.8816197469053106,dirichlet_0.2,,
2458,0.2294413919413919,0.1617063492063492,17.8125,62.0,0.1111111111111111,1.2398143248795457,0.8199071624397728,dirichlet_0.2,,
2459,0.5234432234432234,0.380952380952381,14.03125,48.0,0.17647058823529413,1.4331531660602916,0.9165765830301458,dirichlet_0.2,,
2460,0.6629578754578753,0.49603174603174605,10.46875,39.0,0.6666666666666666,1.1941541845767079,0.6052953536053451,dirichlet_0.2,,
2461,0.4866758241758241,0.34424603174603174,14.71875,54.0,0.17647058823529413,1.2837779783493362,0.841888989174668,dirichlet_0.2,,
2462,0.6605311355311354,0.5,10.71875,40.0,0.6666666666666666,1.3797015495467824,0.8898507747733911,dirichlet_0.2,,
2463,0.7487637362637362,0.6111111111111112,9.25,60.0,0.6666666666666666,1.1804359489410003,0.6734543644333353,dirichlet_0.2,,
2464,0.4591117216117216,0.33035714285714285,15.15625,49.0,0.17647058823529413,1.3254874414031679,0.8627437207015838,dirichlet_0.2,,
2465,0.07197802197802197,0.05059523809523809,20.03125,62.0,0.1111111111111111,1.529106192411461,0.9645530962057305,dirichlet_0.2,,
2466,0.6926282051282051,0.5188492063492063,10.625,41.0,0.6666666666666666,0.9112036059388199,0.5703627538818723,dirichlet_0.2,,
2467,0.44404761904761897,0.31845238095238093,15.375,53.0,0.17647058823529413,1.433123623562067,0.9165618117810336,dirichlet_0.2,,
2468,0.7177197802197801,0.5357142857142857,10.6875,50.0,0.5384615384615384,0.8122131422683864,0.491360656119087,dirichlet_0.2,,
2469,0.7142399267399266,0.5386904761904762,10.6875,35.0,0.42857142857142855,0.7695963561259105,0.5104008208335805,dirichlet_0.2,,
2470,0.4591117216117216,0.31746031746031744,15.09375,51.0,0.17647058823529413,0.7289294439019998,0.46699168618884096,dirichlet_0.2,,
2471,0.6233058608058607,0.47718253968253965,11.84375,61.0,0.25,1.5722870833717826,0.9861435416858912,dirichlet_0.2,,
2472,0.6434981684981684,0.4702380952380952,11.53125,54.0,0.17647058823529413,0.9324476183388529,0.6662238091694264,dirichlet_0.2,,
2473,0.6076465201465201,0.43353174603174605,12.71875,53.0,0.25,1.1871446345942487,0.7935723172971243,dirichlet_0.2,,
2474,0.66753663003663,0.5198412698412698,11.03125,61.0,0.3333333333333333,1.3449336133833776,0.8724668066916889,dirichlet_0.2,,
2475,0.77257326007326,0.6329365079365079,8.65625,59.0,0.6666666666666666,0.9752575271492732,0.6145322684781876,dirichlet_0.2,,
2476,0.37229853479853475,0.26686507936507936,15.9375,53.0,0.17647058823529413,0.824514151606196,0.612257075803098,dirichlet_0.2,,
2477,0.7121794871794871,0.5386904761904762,10.65625,36.0,0.42857142857142855,1.0519329960096235,0.7259664980048117,dirichlet_0.2,,
2478,0.6882326007326006,0.5297619047619048,10.78125,39.0,0.6666666666666666,1.197899410243766,0.7989497051218828,dirichlet_0.2,,
2479,0.5335164835164835,0.4097222222222222,12.125,60.0,0.17647058823529413,1.1567835100673909,0.5143003460826402,dirichlet_0.2,,
2480,0.4906593406593405,0.3462301587301587,14.875,54.0,0.25,1.3775914787630967,0.8887957393815483,dirichlet_0.2,,
2481,0.4123626373626373,0.2986111111111111,15.0,52.0,0.1111111111111111,1.001976434835098,0.4801646262997119,dirichlet_0.2,,
2482,0.5253205128205128,0.35912698412698413,14.84375,40.0,0.1111111111111111,0.7999816572984266,0.4420210490251541,dirichlet_0.2,,
2483,0.7184981684981684,0.5446428571428571,10.0625,31.0,0.6666666666666666,0.8982468050027359,0.48444896979316987,dirichlet_0.2,,
2484,0.5505494505494505,0.39285714285714285,13.90625,54.0,0.3333333333333333,0.9375348105960124,0.46861452196361186,dirichlet_0.2,,
2485,0.38205128205128197,0.244047619047619,17.03125,54.0,0.1111111111111111,1.171743750486565,0.5729352082715709,dirichlet_0.2,,
2486,0.6737637362637362,0.5238095238095237,10.21875,59.0,0.25,1.1893049566531166,0.6651749735454889,dirichlet_0.2,,
2487,0.4842032967032967,0.34523809523809523,14.84375,54.0,0.1111111111111111,1.310442291086588,0.855221145543294,dirichlet_0.2,,
2488,0.7737637362637363,0.5942460317460317,9.25,51.0,0.5384615384615384,0.6828054682622144,0.4732753282912153,dirichlet_0.2,,
2489,0.6177655677655678,0.4732142857142857,11.875,61.0,0.25,1.5692118289067842,0.9846059144533922,dirichlet_0.2,,
2490,0.40178571428571425,0.2986111111111111,15.5625,59.0,0.17647058823529413,0.9841350115196461,0.692067505759823,dirichlet_0.2,,
2491,0.8062271062271061,0.6259920634920635,8.4375,29.0,0.6666666666666666,0.8531760451711831,0.4940821618462568,dirichlet_0.2,,
2492,0.2605769230769231,0.19345238095238093,16.875,58.0,0.1111111111111111,1.1037948695617859,0.751897434780893,dirichlet_0.2,,
2493,0.21666666666666662,0.15376984126984128,18.28125,62.0,0.1111111111111111,1.308950253299447,0.8544751266497236,dirichlet_0.2,,
2494,0.6714743589743589,0.503968253968254,11.0625,46.0,0.5384615384615384,1.184723321897197,0.6984682011286077,dirichlet_0.2,,
2495,0.6768772893772893,0.5228174603174603,10.71875,60.0,0.25,1.2497057552596067,0.8248528776298033,dirichlet_0.2,,
2496,0.9344780219780219,0.7886904761904762,5.1875,21.0,0.6666666666666666,0.5141242299960884,0.4570621149980443,dirichlet_0.2,,
2497,0.7117216117216116,0.5525793650793651,10.21875,37.0,0.6666666666666666,1.105486550146817,0.7527432750734084,dirichlet_0.2,,
2498,0.4859432234432233,0.3253968253968254,15.25,54.0,0.1111111111111111,1.1332988992761266,0.6810770123328859,dirichlet_0.2,,
2499,0.5467490842490842,0.39980158730158727,13.6875,48.0,0.17647058823529413,1.1087841454228826,0.5525081330910144,dirichlet_0.2,,
2500,0.6201923076923077,0.47420634920634924,11.84375,61.0,0.25,1.5873596351259893,0.9936798175629947,dirichlet_0.2,,
2501,0.6818681318681319,0.5119047619047619,10.375,41.0,0.6666666666666666,1.1816409445921898,0.7389184437028243,dirichlet_0.2,,
2502,0.4538919413919413,0.35119047619047616,13.625,60.0,0.1111111111111111,1.0113344282537946,0.6243169072494356,dirichlet_0.2,,
2503,0.5295787545787545,0.38194444444444436,13.9375,48.0,0.25,1.177671950299571,0.6662160663454151,dirichlet_0.2,,
2504,0.6391483516483516,0.494047619047619,11.1875,61.0,0.25,1.2323782700802148,0.8161891350401074,dirichlet_0.2,,
2505,0.7394230769230767,0.5674603174603174,9.75,38.0,0.6666666666666666,1.0715815653728538,0.6909438734392694,dirichlet_0.2,,
2506,0.6733516483516483,0.5059523809523809,10.71875,47.0,0.6666666666666666,1.0673310022442088,0.6347888385545081,dirichlet_0.2,,
2507,0.7108974358974358,0.5585317460317459,10.1875,60.0,0.42857142857142855,1.1733423869237098,0.7866711934618549,dirichlet_0.2,,
2508,0.14519230769230768,0.10714285714285714,19.375,62.0,0.1111111111111111,1.371343199328975,0.8856715996644875,dirichlet_0.2,,
2509,0.5288461538461537,0.3948412698412699,13.375,50.0,0.3333333333333333,0.8595058600275194,0.6082728322481266,dirichlet_0.2,,
2510,0.6945054945054945,0.5158730158730158,11.625,33.0,0.42857142857142855,1.0132813403515917,0.6620893587852984,dirichlet_0.2,,
2511,0.6288461538461538,0.4811507936507936,11.6875,61.0,0.25,1.4995305866172612,0.9497652933086306,dirichlet_0.2,,
2512,0.21886446886446884,0.1527777777777778,18.28125,55.0,0.1111111111111111,1.1992324011465818,0.6262904077078768,dirichlet_0.2,,
2513,0.23447802197802192,0.1636904761904762,18.0625,55.0,0.1111111111111111,1.1797867162979998,0.5358416370198916,dirichlet_0.2,,
2514,0.6755952380952379,0.5654761904761905,9.15625,57.0,0.3333333333333333,0.6973401380049025,0.41738731826536996,dirichlet_0.2,,
2515,0.511492673992674,0.3462301587301587,14.625,54.0,0.17647058823529413,1.0703793717961447,0.674785979083003,dirichlet_0.2,,
2516,0.9037087912087911,0.7490079365079365,6.375,26.0,0.6666666666666666,1.3398855449831135,0.8699427724915568,dirichlet_0.2,,
2517,0.6794413919413919,0.5307539682539683,10.34375,61.0,0.25,1.1691076328745453,0.7845538164372727,dirichlet_0.2,,
2518,0.7551739926739925,0.5833333333333334,9.71875,51.0,0.5384615384615384,0.6335122789169036,0.4701016501484529,dirichlet_0.2,,
2519,0.8343406593406593,0.6696428571428571,7.5,35.0,0.3333333333333333,0.6769127165578159,0.4243862845856227,dirichlet_0.2,,
2520,0.6207417582417581,0.4861111111111111,10.75,59.0,0.25,0.9844188578220501,0.44924315522885516,dirichlet_0.2,,
2521,0.5988095238095238,0.4464285714285714,12.25,42.0,0.6666666666666666,1.5517367231797474,0.9758683615898737,dirichlet_0.2,,
2522,0.5984432234432233,0.43452380952380953,12.96875,42.0,0.3333333333333333,1.0901930306367749,0.5447982862073159,dirichlet_0.2,,
2523,0.5915293040293039,0.431547619047619,12.46875,44.0,0.6666666666666666,1.3359654804228058,0.867982740211403,dirichlet_0.2,,
2524,0.6587912087912087,0.492063492063492,10.9375,53.0,0.25,1.1056928258364171,0.7078230701209582,dirichlet_0.2,,
2525,0.2977106227106227,0.1904761904761905,17.40625,60.0,0.17647058823529413,1.1712189539986992,0.5927715770778095,dirichlet_0.2,,
2526,0.58507326007326,0.443452380952381,12.34375,42.0,0.6666666666666666,1.5909493636931618,0.9954746818465809,dirichlet_0.2,,
2527,0.564606227106227,0.4176587301587301,12.84375,42.0,0.6666666666666666,1.5808397787893647,0.9904198893946823,dirichlet_0.2,,
2528,0.1085164835164835,0.07738095238095238,19.5,61.0,0.1111111111111111,1.4408384096358593,0.9204192048179296,dirichlet_0.2,,
2529,0.17806776556776555,0.12896825396825395,17.96875,61.0,0.1111111111111111,1.354407559367566,0.8772037796837829,dirichlet_0.2,,
2530,0.6080128205128205,0.5049603174603174,9.96875,60.0,0.3333333333333333,0.8168894270951353,0.47070526539844704,dirichlet_0.2,,
2531,0.7923076923076922,0.6140873015873015,8.75,38.0,0.6666666666666666,0.7900973061270327,0.5950486530635163,dirichlet_0.2,,
2532,0.47724358974358966,0.34226190476190477,14.90625,49.0,0.25,1.2248048378757892,0.8124024189378944,dirichlet_0.2,,
2533,0.7240384615384615,0.5942460317460317,8.875,60.0,0.3333333333333333,1.1596429872660987,0.49352972751298363,dirichlet_0.2,,
2534,0.6761904761904761,0.5089285714285714,10.25,39.0,0.6666666666666666,1.5084036694861496,0.9542018347430747,dirichlet_0.2,,
2535,0.7471153846153845,0.5654761904761905,9.40625,32.0,0.6666666666666666,1.2567701258484467,0.8283850629242234,dirichlet_0.2,,
2536,0.5923992673992673,0.43551587301587297,12.375,40.0,0.6666666666666666,1.4700536753988214,0.9350268376994105,dirichlet_0.2,,
2537,0.7802197802197802,0.6299603174603174,8.625,45.0,0.6666666666666666,1.1216858800568843,0.6357871052077162,dirichlet_0.2,,
2538,0.7498168498168496,0.6140873015873015,9.09375,60.0,0.6666666666666666,1.1132888568207255,0.6562863825415598,dirichlet_0.2,,
2539,0.6468406593406592,0.5009920634920634,11.0625,61.0,0.25,1.340352319198103,0.8701761595990515,dirichlet_0.2,,
2540,0.5956501831501831,0.43452380952380953,11.96875,50.0,0.6666666666666666,1.1948871941009316,0.6272993369127414,dirichlet_0.2,,
2541,0.5779304029304028,0.4246031746031746,12.34375,42.0,0.6666666666666666,1.4069598238052934,0.9034799119026468,dirichlet_0.2,,
2542,0.767124542124542,0.6111111111111112,8.53125,53.0,0.42857142857142855,0.7929686860989282,0.5478681883835511,dirichlet_0.2,,
2543,0.21167582417582417,0.15674603174603174,17.34375,61.0,0.1111111111111111,1.2142766907704883,0.8071383453852441,dirichlet_0.2,,
2544,0.7755036630036629,0.6011904761904762,8.65625,42.0,0.25,0.9074541782859467,0.5493562526277536,dirichlet_0.2,,
2545,0.2274267399267399,0.15873015873015872,18.1875,55.0,0.1111111111111111,1.1956213702873013,0.7942886316400585,dirichlet_0.2,,
2546,0.682554945054945,0.513888888888889,10.375,41.0,0.6666666666666666,1.4694890678222476,0.9347445339111238,dirichlet_0.2,,
2547,0.7244047619047619,0.5813492063492063,9.0625,61.0,0.3333333333333333,1.1788178056998297,0.56464787812272,dirichlet_0.2,,
2548,0.6631868131868132,0.513888888888889,10.71875,56.0,0.5384615384615384,0.8827188970464278,0.44826166497850783,dirichlet_0.2,,
2549,0.5621336996336996,0.4156746031746032,12.9375,43.0,0.6666666666666666,1.5958173351423053,0.9979086675711527,dirichlet_0.2,,
2550,0.7244047619047619,0.5446428571428571,9.96875,35.0,0.6666666666666666,0.7958774613243,0.4039302891429446,dirichlet_0.2,,
2551,0.7653388278388278,0.6011904761904762,8.96875,36.0,0.6666666666666666,1.0267861423033857,0.4933949053957134,dirichlet_0.2,,
2552,0.42742673992673985,0.2867063492063492,16.03125,54.0,0.17647058823529413,1.092162215236102,0.5029067651527769,dirichlet_0.2,,
2553,0.5503663003663003,0.4037698412698412,12.8125,51.0,0.1111111111111111,0.8917477994071088,0.43191178700658994,dirichlet_0.2,,
2554,0.6178113553113552,0.47420634920634924,11.84375,61.0,0.25,1.535994696833637,0.9679973484168186,dirichlet_0.2,,
2555,0.8324175824175823,0.6626984126984127,8.125,40.0,0.42857142857142855,0.8362856782462114,0.5417835074022727,dirichlet_0.2,,
2556,0.5228937728937729,0.380952380952381,14.0625,48.0,0.17647058823529413,1.5183107375491944,0.9591553687745972,dirichlet_0.2,,
2557,0.5270146520146519,0.3759920634920635,14.15625,54.0,0.17647058823529413,1.379602661527819,0.8898013307639092,dirichlet_0.2,,
2558,0.6632783882783883,0.49503968253968256,10.6875,54.0,0.25,0.8046469955637164,0.5370045571192011,dirichlet_0.2,,
2559,0.682051282051282,0.5099206349206349,10.375,34.0,0.6666666666666666,1.0130518062811051,0.5628050255417236,dirichlet_0.2,,
2560,0.4798992673992674,0.35119047619047616,14.78125,51.0,0.25,1.3421759639336828,0.8710879819668413,dirichlet_0.2,,
2561,0.4378205128205128,0.3134920634920635,15.40625,51.0,0.1111111111111111,1.0952055157844507,0.7070689860115066,dirichlet_0.2,,
2562,0.5835164835164834,0.46825396825396826,10.96875,60.0,0.25,0.7579466869372575,0.5060517543634128,dirichlet_0.2,,
2563,0.4118131868131868,0.2926587301587301,16.09375,54.0,0.17647058823529413,1.5958188493590149,0.9979094246795076,dirichlet_0.2,,
2564,0.6977106227106227,0.5277777777777777,10.125,38.0,0.6666666666666666,1.223173812847612,0.8115869064238059,dirichlet_0.2,,
2565,0.45306776556776557,0.3382936507936508,14.65625,59.0,0.42857142857142855,1.1901947761702432,0.6704531609652539,dirichlet_0.2,,
2566,0.7296703296703296,0.560515873015873,10.03125,47.0,0.3333333333333333,1.179606295195802,0.6569521352076828,dirichlet_0.2,,
2567,0.41034798534798533,0.2916666666666667,16.125,54.0,0.17647058823529413,1.5969651271058707,0.9984825635529353,dirichlet_0.2,,
2568,0.9392399267399266,0.8055555555555556,4.90625,23.0,0.6666666666666666,0.6857077145842607,0.45198723645481054,dirichlet_0.2,,
