Ticker,Company,Name,Position,Comment,Unnamed: 5,Unnamed: 6,photo_path,collect_photo,face_status,n_faces,face_width_px,face_height_px,eye_tilt_deg,frontal_asymmetry,mouth_open_ratio,face_quality_ok,fwhr_kamiya_brow,fwhr_jia_eyelid,eyebrow_inner_angle_approx,face_roundness_angle_approx,chin_angle_approx,philtrum_ratio,fwhr_kamiya_brow_z,fwhr_jia_eyelid_z,eyebrow_reverse_z,face_roundness_z,chin_angle_z,philtrum_reverse_z,facial_trust_appearance_proxy
ABIO,"ПАО ""Артген""",Масюк Сергей Владимирович,CEO,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Масюк Сергей Владимирович.jpg,True,ok,1,160.0,160.0,-0.8363753254224154,0.19102136482466414,0.0,True,1.9865049253194489,2.0907856363026545,161.92462923535044,135.7829391225477,156.78674010739405,0.18752113112574542,1.1042907548640164,-0.28605622937436,-1.0819210386663187,0.529178181895356,1.2086727212068054,0.19308216576976894,0.21225300755140292
ABIO,"ПАО ""Артген""",Исаев Артур Александрович,Председатель СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Исаев Артур Александрович.jpg,True,ok,1,193.0,193.0,-11.665802304642101,0.12948564593301426,0.016990691650764788,True,1.7388470109283092,2.1912445223557495,149.89587090629976,134.43535163828588,155.55267787713373,0.1825067185743806,-0.9109849014539035,0.3584673937146869,0.4849979017266585,0.17718140389340517,0.8555739323568322,0.3375864831411815,0.46383493027951933
ABIO,"ПАО ""Артген""",Богуславский Дмитрий Эдгардович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Богуславский Дмитрий Эдгардович.jpg,True,ok,1,160.0,161.0,-8.583621480113957,0.1512207274539113,0.025832808609737867,True,1.7842551133499276,1.9024319615189307,155.71557189164042,139.28124088386835,157.67024037656455,0.1822305561389714,-0.5414839160529207,-1.4944948022406725,-0.2731019330111166,1.44295258455534,1.4614661925108583,0.3455448758349722,0.7442154299725134
ABIO,"ПАО ""Артген""",Деев Роман Вадимович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Деев Роман Вадимович.jpg,True,ok,1,161.0,161.0,7.140514260212512,0.13899813703167033,0.014605155945924151,True,1.8742283125634243,2.23397593119688,155.85408153932676,134.08616314949418,159.6459005024582,0.1782347169849064,0.19065823471086468,0.632623354705818,-0.29114480863051595,0.08597157565922814,2.02675632174938,0.46069615295256144,0.5705698104326633
ABIO,"ПАО ""Артген""",Исаев Андрей Александрович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Исаев Андрей Александрович.jpg,True,quality_check_failed,1,277.0,277.0,1.7639863842301646,0.3723069532844961,0.12747936096951998,False,1.8769890910530715,2.3433534264460802,141.0710991104452,136.85583335398115,153.60627579458634,0.11287430223829267,0.21312361683422873,1.3343669464589694,,,,,
ABIO,"ПАО ""Артген""",Мауэр Константин Николаевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Мауэр Константин Николаевич.jpg,True,ok,1,193.0,193.0,4.945966547104158,0.044737490756716645,0.149044052692878,True,1.7942745682163752,2.0850728748142036,156.31402856709593,139.54424091561418,156.0804806793483,0.17350571337906215,-0.45995224551628794,-0.3227081362094997,-0.3510595304724547,1.511649544767652,1.006592678124845,0.5969756135891768,0.6910395765023049
ABIO,"ПАО ""Артген""",Киселев Сергей Львович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Киселев Сергей Львович.jpg,True,ok,1,160.0,160.0,-6.125371940199731,0.14937286202964642,0.023411436705041106,True,1.809442968445844,2.1676620232015615,159.08991505993214,134.46787646631225,156.11681625418532,0.24377356909186187,-0.33652187664280625,0.20716691255746691,-0.7126587082946068,0.18567705616389235,1.0169892749515785,-1.4279891093806836,-0.23449537163995487
ABIO,"ПАО ""Артген""",Примак Алексей Евгеньевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Примак Алексей Евгеньевич.jpg,True,ok,1,193.0,192.0,-1.9204407587542625,0.23309012434487733,0.01249999999999979,True,2.0105527202998683,2.281557917340697,149.42133006770604,127.78020920351376,153.43554693741257,0.21176409675307886,1.2999757420824074,0.9378996255075572,0.5468136775234576,-1.5611760100351306,0.24980515318055463,-0.5055466692436048,-0.3175259621436808
ABIO,"ПАО ""Артген""",Александров Дмитрий Андреевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Александров Дмитрий Андреевич.jpg,True,ok,1,192.0,193.0,-0.6930603027112446,0.23912133430277405,0.04285277034855064,True,1.7183165767855426,1.8373453435311489,152.31859390404995,139.77173428399567,152.2689202743893,0.18802595030968774,-1.0780479417903037,-1.912077203243271,0.1694033533407139,1.571071981991428,-0.0839984846365633,0.17853438956979834,0.4587528100663443
AFKS,"ПАО АФК ""Система""",Ситдеков Тагир Алиевич,Президент (CEO) + Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Ситдеков Тагир Алиевич.jpg,True,ok,1,161.0,161.0,0.6969945645630838,0.24735603326533803,0.017238817250844987,True,1.9506996753799777,2.1357948875752104,159.86358939438418,134.2601849056697,154.0357563615619,0.16544586714422527,0.8129314064305446,0.002713901795328566,-0.8134409283032206,0.1314269529103558,0.42154140401675894,0.8292426172218661,0.14219251146144007
AFKS,"ПАО АФК ""Система""",Шохин Александр Николаевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Шохин Александр Николаевич.jpg,True,ok,1,332.0,333.0,-6.814352889409742,0.18130020179638362,0.009757142403136874,True,1.8062631757028946,2.1915853136129657,151.34123734391028,133.70909324561694,152.5902127233623,0.1561782358749799,-0.3623969185236864,0.3606538405731755,0.2967181154888231,-0.012521021516382711,0.007932028928441994,1.0963153234450023,0.3471111115864711
AFKS,"ПАО АФК ""Система""",Маслов Алексей Александрович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Маслов Алексей Александрович.jpg,True,ok,1,112.0,112.0,0.22468817962450877,0.21568310428455956,0.029361010975735066,True,1.732716729273211,1.9210836387800154,159.94664771861505,135.87081833858414,152.61099800177186,0.21407249885980292,-0.9608690629040394,-1.3748294637394245,-0.8242604707559396,0.5521326848567049,0.013879262748877205,-0.5720697299678564,-0.2075795632795535
AFKS,"ПАО АФК ""Система""",Кузьминов Ярослав Иванович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Кузьминов Ярослав Иванович.jpg,True,face_not_found,0,,,,,,False,,,,,,,,,,,,,
AFKS,"ПАО АФК ""Система""",Евтушенков Феликс Владимирович,Первый вице-президент + Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Евтушенков Феликс Владимирович.jpg,True,ok,1,160.0,160.0,-1.181188913326621,0.020014716703458064,0.020370021093167764,True,1.6847681553687202,1.886820262491329,157.61986494804043,140.088576293192,152.90523116510667,0.15818247409674752,-1.3510427182965694,-1.5946562634630026,-0.5211635181313071,1.6538327434820757,0.09806737827940558,1.0385575954719826,0.5673235497755391
AFKS,"ПАО АФК ""Система""",Евтушенков Владимир Петрович,Председатель СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Евтушенков Владимир Петрович.jpg,True,quality_check_failed,1,480.0,479.0,0.8172267163770827,0.2751482663389133,0.007357616753600683,False,1.7477701767163272,1.967112189228769,160.10383255969654,138.81475576361422,154.44799693619444,0.18643972580420853,-0.8383741034743946,-1.079519717968521,,,,,
AFKS,"ПАО АФК ""Система""",Вьюгин Олег Вячеславович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Вьюгин Олег Вячеславович.jpg,True,quality_check_failed,1,278.0,277.0,-10.69743230464365,0.38646567082362604,0.010667311465869809,False,1.4942204271110895,1.7349377687032335,142.4706013191796,143.3978403261832,148.7995804946458,0.20568255930913404,-2.901593602439942,-2.5691032141126913,,,,,
AFKS,"ПАО АФК ""Система""",Волошин Александр Стальевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Волошин Александр Стальевич.jpg,True,quality_check_failed,1,828.0,828.0,3.520948403675336,0.478775446901403,0.029129645980096534,False,1.7690582104058183,2.0835882064236997,143.59074978016048,138.97046169438204,151.9952416959298,0.20779080211317638,-0.6651462210916373,-0.3322334643086744,,,,,
AFKS,"ПАО АФК ""Система""",Васадзе Леван Шиоевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Васадзе Леван Шиоевич.jpg,True,quality_check_failed,1,134.0,134.0,4.275841112628942,0.4131507252779621,0.31313751827026476,False,1.6932353228402837,1.7969606601797157,158.07866653406484,140.33238529049297,150.23945354569287,0.22820961918365487,-1.282142531822176,-2.1711770544720883,,,,,
AFLT,"ПАО ""Аэрофлот""",Александровский Сергей Владимирович,CEO+Председатель правления+Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Александровский Сергей Владимирович.jpg,True,quality_check_failed,1,332.0,333.0,6.546290783294032,0.5284857158584247,0.04139280421861334,False,1.6810772415467847,1.8621466550047723,155.80786295049725,140.20377036269025,157.09584013401962,0.1931835188228493,-1.381076924121166,-1.7529570720495882,,,,,
AFLT,"ПАО ""Аэрофлот""",Бадеха Вадим Александрович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Бадеха Вадим Александрович.jpg,True,quality_check_failed,1,93.0,93.0,-3.8937075550971456,0.1956351187504458,0.0,False,1.80634598407974,2.0874291379808256,146.93764042696375,131.45907837019206,152.75558628286677,0.19729044924254008,-0.3617230789397346,-0.3075908346668579,,,,,
AFLT,"ПАО ""Аэрофлот""",Каменской Игорь Александрович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Каменской Игорь Александрович.jpg,True,quality_check_failed,1,78.0,78.0,0.25578303073927144,0.08837156740874674,0.04711428474315465,False,1.8592904491390307,2.1943011631152025,145.8844295897818,133.05149380476297,150.86749299373747,0.1882222688057872,0.06910382127492927,0.3780781743451138,,,,,
AFLT,"ПАО ""Аэрофлот""",Ликсутов Максим Станиславович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Ликсутов Максим Станиславович.jpg,True,quality_check_failed,1,231.0,232.0,-0.8905362533605544,0.4139643727016572,0.012191496227354631,False,1.7497909962504565,1.9807858914772571,149.6125786590769,138.35098793559428,157.82367113844856,0.20223073253280352,-0.8219300159799376,-0.9917920468735172,,,,,
AFLT,"ПАО ""Аэрофлот""",Моисеев Алексей Владимирович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Моисеев Алексей Владимирович.jpg,True,quality_check_failed,1,31.0,31.0,-6.00900595749453,0.9079999999999994,0.0,False,2.0,2.329322342282714,138.56250817445095,133.30253822894085,155.11817915463692,0.1528321439801739,1.21410471155007,1.2443463862463022,,,,,
AFLT,"ПАО ""Аэрофлот""",Никитин Андрей Сергеевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Никитин Андрей Сергеевич.jpg,True,ok,1,479.0,479.0,-5.015639096083759,0.055137955979929376,0.02741784811101259,True,2.048703139084389,2.262960631519523,152.59422594525046,127.65488544963873,153.63305844521324,0.22628591161267944,1.6104185173266181,0.8185832513368289,0.13349831192898395,-1.5939112187591022,0.30631857080102326,-0.9240333656981,-0.5195319254317988
AFLT,"ПАО ""Аэрофлот""",Пахомов Роман Викторович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Пахомов Роман Викторович.jpg,True,quality_check_failed,1,77.0,77.0,0.8508648647302781,0.005331302361005135,0.05403432269582979,False,1.856616679810539,2.127228776718974,161.89870535499546,136.3703849440801,151.2843218688418,0.16661944562402292,0.04734646192880831,-0.05224450976744543,,,,,
AFLT,"ПАО ""Аэрофлот""",Песков Дмитрий Николаевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Песков Дмитрий Николаевич.jpg,True,ok,1,160.0,161.0,-6.981057406829794,0.05959342801448051,0.16397165909981926,True,1.9421659887329126,2.3817089103042424,157.4725857597972,136.0804655098039,149.10754139498636,0.13346092364934675,0.7434899310763015,1.580447869639129,-0.5019782836065866,0.6068936036455885,-0.9885550183679221,1.7509781901420933,0.21683462295329328
AFLT,"ПАО ""Аэрофлот""",Прокофьев Станислав Евгеньевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Прокофьев Станислав Евгеньевич.jpg,True,ok,1,161.0,160.0,-0.8204085493451081,0.0016582782998284169,0.018129453239797873,True,2.073552671810151,2.4294258925040486,155.36565908752004,126.89883607668509,158.04865130488133,0.18998691783355467,1.8126275139428594,1.8865902474676075,-0.22752075287067972,-1.7913952013562358,1.5697398574848394,0.12202362773653566,-0.08178811725138513
AFLT,"ПАО ""Аэрофлот""",Савельев Виталий Геннадьевич,Председатель СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Савельев Виталий Геннадьевич.jpg,True,ok_multiple_faces_largest_used,2,277.0,277.0,-8.565566777645088,0.026024927044876665,0.038274714859956795,True,1.841795196109774,2.0495813098151503,156.470447050367,137.09086011730358,151.23947719719905,0.21319947648136303,-0.07326093059526076,-0.5504147429719927,-0.37143528974538387,0.8708138689374944,-0.37855016512125755,-0.5469111492658982,-0.10652068379876133
AFLT,"ПАО ""Аэрофлот""",Чемезов Сергей Викторович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Чемезов Сергей Викторович.jpg,True,quality_check_failed,1,479.0,479.0,-3.1143356482717945,0.26651427078570955,0.08006230719824665,False,1.6668804136655062,1.9022970538397137,156.35268078930605,142.069349944601,154.7570841265371,0.24130409909158146,-1.49660128237321,-1.4953603422601538,,,,,
AFLT,"ПАО ""Аэрофлот""",Шадаев Максут Игоревич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Шадаев Максут Игоревич.jpg,True,quality_check_failed,1,690.0,691.0,-0.3517432042739293,0.39269340893303917,0.09164325812160201,False,1.9677112000952686,2.200597752141683,150.79164340676056,138.30291358367634,155.40503864306208,0.21978661176526612,0.951359898489278,0.4184757990042697,,,,,
AFLT,"ПАО ""Аэрофлот""",Чиханчин Андрей Юрьевич,Первый зам. ген. дир. по коммерции и финансам,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Чиханчин Андрей Юрьевич.jpg,True,quality_check_failed,1,231.0,231.0,5.213282404755258,0.3819203806908003,0.02454033912774354,False,1.925231037384295,2.29861745479145,150.3357032718253,131.23262093620528,152.5344710950568,0.1961704864360941,0.6056845422289402,1.0473501213071155,,,,,
AFLT,"ПАО ""Аэрофлот""",Семёнов Андрей Викторович,Первый зам. ген. дир. по производству,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Семёнов Андрей Викторович.jpg,True,ok,1,231.0,231.0,-0.4913754271709991,0.18915774952462644,0.010868923168587286,True,1.8040195286878487,2.148566419616776,152.7072044998452,134.47851797795204,151.80613386667505,0.22016058300924102,-0.3806542280948692,0.08465343374949781,0.11878122873468701,0.18845667370562702,-0.21641427052903014,-0.7475148962964265,-0.16417281609628567
AGRO,РОС АГРО ПЛС,Липатов Тимур Владимирович,CEO,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Липатов Тимур Владимирович.jpg,True,ok,1,332.0,333.0,-2.5994570767975995,0.19342462771560592,0.16905363599008072,True,1.853450482455105,2.26733183135808,143.39556728595275,134.9515358026727,152.5594260188838,0.13028312476174808,0.02158205028385346,0.8466279735897123,1.3317560277443605,0.31201136101438676,-0.0008768850772501593,1.842555349837718,0.8713614633798038
AKRN,"ПАО ""Акрон""",Куницкий Владимир Яковлевич,CEO+Председатель правления,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Куницкий Владимир Яковлевич.jpg,True,quality_check_failed,1,133.0,134.0,0.40206904570559326,0.47004434654068006,0.022222222222222233,False,1.879161548114442,2.248333097831304,141.23107299148086,139.10235249389615,159.0928064496838,0.12778681893385613,0.2308016298342942,0.7247359932196614,,,,,
AKRN,"ПАО ""Акрон""",Попов Александр Валериевич,Председатель СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Попов Александр Валериевич.jpg,True,quality_check_failed,1,65.0,65.0,-4.22440321708386,0.4139687756778964,0.0,False,1.9437072870778267,2.1889158134590883,157.16634582208235,132.49490419133582,154.8660319791825,0.1712774830912497,0.7560319935468867,0.3435268747206524,,,,,
AKRN,"ПАО ""Акрон""",Гавриков Владимир Викторович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Гавриков Владимир Викторович.jpg,True,quality_check_failed,1,78.0,78.0,-3.632950739488207,0.05169937769267576,0.039872611141444844,False,1.7155848685063746,1.943379566098973,153.4349488229219,132.11966374586677,148.77524758032126,0.20735550391788163,-1.1002767698441283,-1.2317833637841695,,,,,
AKRN,"ПАО ""Акрон""",Колосовский Андрей Леонидович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Колосовский Андрей Леонидович.jpg,True,quality_check_failed,1,64.0,65.0,5.389311759973409,0.35850214855739704,0.0,False,1.628507107208958,1.8832176920737667,151.3402773716817,141.10011439872457,153.4081249639477,0.21941192520087405,-1.8088577694894377,-1.617769616887343,,,,,
AKRN,"ПАО ""Акрон""",Данильченко Нина Викторовна,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Данильченко Нина Викторовна.jpg,True,quality_check_failed,1,65.0,65.0,-5.457553485104593,0.3930258265500955,0.0,False,1.8548679980819809,2.2136151929736534,158.00254300262708,145.43284307831806,155.23283561979494,0.14982542542872915,0.03311685118983802,0.5019930313567625,,,,,
AKRN,"ПАО ""Акрон""",Корнышев Олег Александрович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Корнышев Олег Александрович.jpg,True,quality_check_failed,1,54.0,54.0,-2.254574965935039,0.07086614173228344,0.0,False,1.6886515161491649,1.918252717081365,164.55467793244136,134.92048152945625,149.4023782325574,0.24123593087845221,-1.3194425069131774,-1.3929920771386135,,,,,
AKRN,"ПАО ""Акрон""",Беликов Игорь Вячеславович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Беликов Игорь Вячеславович.jpg,True,quality_check_failed,1,77.0,77.0,2.9953032876027468,0.1830076184166945,0.038461538461538505,False,1.6479220279131777,1.7941174497433447,161.23259542806076,134.6066054578792,149.73197027759295,0.18802721303249686,-1.6508720367873444,-2.18941850989382,,,,,
AKRN,"ПАО ""Акрон""",Дынкин Александр Александрович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Дынкин Александр Александрович.jpg,True,quality_check_failed,1,77.0,78.0,-8.494375789809006,0.2723042686627554,0.04152273992686986,False,1.8376656014859338,1.984317327209709,165.80349028930843,140.79116369526685,153.3492296203004,0.17601644165499636,-0.10686482949082654,-0.9691350790092407,,,,,
AKRN,"ПАО ""Акрон""",Швалюк Валерий Петрович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Швалюк Валерий Петрович.jpg,True,quality_check_failed,1,77.0,77.0,3.9679181379869037,0.2285486584609933,0.03996803834887174,False,1.6913628419322504,1.7950020302771117,162.23116110401287,140.24774907251418,148.68242597536027,0.20939163464915594,-1.2973795380779893,-2.1837432224908104,,,,,
AKRN,"ПАО ""Акрон""",Кантолинский Михаил Иосифович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Кантолинский Михаил Иосифович.jpg,True,quality_check_failed,1,64.0,65.0,0.0,0.03225806451612903,0.0,False,1.9375,2.254172894771855,151.55567098018605,134.95217385118178,149.8140753705804,0.15625,0.7055212131000961,0.7622029334785732,,,,,
ALRS,"АК ""АЛРОСА"" (ПАО)",Маринычев Павел Алексеевич,CEO+Председатель правления,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Маринычев Павел Алексеевич.jpg,True,ok,1,399.0,399.0,4.3160275198656155,0.1044808863050516,0.03174103386635131,True,1.7771116970310532,1.903720728999506,165.62158031027343,142.46061248055477,150.39059888762347,0.1482175894963459,-0.5996122946503251,-1.4862263342281894,-1.5635021381063798,2.2734207887903857,-0.6214373515550584,1.3257236058701518,0.3535512262497748
ALRS,"АК ""АЛРОСА"" (ПАО)",Силуанов Антон Германович,Председатель СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Силуанов Антон Германович.jpg,True,quality_check_failed,1,575.0,575.0,-0.8283150051473721,0.37314021384697066,0.010988845115894538,False,1.6579611255606088,1.9373606505275334,151.78272707337254,139.7828059885668,155.79060382255034,0.26069839031320374,-1.5691805263423613,-1.2703994924671118,,,,,
ALRS,"АК ""АЛРОСА"" (ПАО)",Николаев Айсен Сергеевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Николаев Айсен Сергеевич.jpg,True,ok,1,479.0,480.0,1.6055618894576749,0.03314115806487885,0.007214999703283387,True,1.6381668360562995,2.0094493071238984,143.68686033919738,134.47463810057116,154.6970818327519,0.18937938035316046,-1.7302533104292928,-0.8078934468739476,1.2938109140553127,0.1874432297896936,0.61076461917307,0.13953151883696358,0.5578875704637599
ALRS,"АК ""АЛРОСА"" (ПАО)",Иванов Сергей Сергеевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Иванов Сергей Сергеевич.jpg,True,quality_check_failed,1,134.0,134.0,4.993743985823392,0.316541570438799,0.04631168446474876,False,2.015632706137631,2.0533627426570824,160.83870108902067,139.50955126656334,155.61532308116435,0.21251357307766897,1.3413132935935392,-0.5261538448921368,,,,,
ALRS,"АК ""АЛРОСА"" (ПАО)",Моисеев Алексей Владимирович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Моисеев Алексей Владимирович.jpg,True,quality_check_failed,1,31.0,31.0,-6.00900595749453,0.9079999999999994,0.0,False,2.0,2.329322342282714,138.56250817445095,133.30253822894085,155.11817915463692,0.1528321439801739,1.21410471155007,1.2443463862463022,,,,,
ALRS,"АК ""АЛРОСА"" (ПАО)",Дяченко Сергей Николаевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Дяченко Сергей Николаевич.jpg,True,quality_check_failed,1,192.0,192.0,2.7134094450333355,0.39036845862390884,0.0,False,1.792019244750567,2.013272491811695,155.74927476494707,135.68502996601262,156.3784744508304,0.24933803347652067,-0.4783045702903213,-0.7833646775083887,,,,,
ALRS,"АК ""АЛРОСА"" (ПАО)",Жондоров Валерий Алексеевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Жондоров Валерий Алексеевич.jpg,True,quality_check_failed,1,78.0,77.0,8.746162262555215,0.10878661087866107,0.044721359549995385,False,1.63931358032005,2.0347615713644838,157.4999999999999,143.13471638204038,148.7538813604952,0.20296592932779564,-1.7209218670775221,-0.6454951474511679,,,,,
ALRS,"АК ""АЛРОСА"" (ПАО)",Донец Андрей Иванович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Донец Андрей Иванович.jpg,True,quality_check_failed,1,332.0,333.0,-2.0192071510483616,0.7169009176443255,0.015357377920848311,False,1.8020838441260507,1.9664452525550158,157.2810704880631,143.31712418364387,157.14257371549166,0.2286123795575471,-0.396405543716226,-1.0837986469734795,,,,,
ALRS,"АК ""АЛРОСА"" (ПАО)",Багынанов Павел Николаевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Багынанов Павел Николаевич.jpg,True,ok,1,399.0,399.0,0.859679225886165,0.09355859987572868,0.010461601850371618,True,1.6600596646027304,1.910851996788202,153.836826535329,136.44181689363762,152.09794410018333,0.19784758452315646,-1.5521040090995448,-1.440473581704541,-0.02836830361646595,0.701280442586654,-0.13291942116145541,-0.10450346041777664,0.10887231434773902
ALRS,"АК ""АЛРОСА"" (ПАО)",Григорьев Павел Анатольевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Григорьев Павел Анатольевич.jpg,True,ok,1,278.0,277.0,1.3256161680661893,0.03947540033330916,0.010307087683607618,True,1.876216087862011,2.092047951886337,152.77494562753046,132.16229589409852,150.6074670949968,0.1981333582267796,0.20683343015866854,-0.27795747131082005,0.10995697164098096,-0.41655244086032395,-0.5593854553978995,-0.11273882867712015,-0.24467993832359067
ALRS,"АК ""АЛРОСА"" (ПАО)",Григорьева Евгения Васильевна,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Григорьева Евгения Васильевна.jpg,True,ok,1,111.0,112.0,4.085616779974877,0.09195402298850544,0.0,True,1.9624546733403403,2.304059160060763,159.88182084536305,134.15733486232887,154.87907816383023,0.13850528299964499,0.9085857742218011,1.08226298699534,-0.8158158372562628,0.10456199290135003,0.6628387224906466,1.6056108720317097,0.38929893754186085
ALRS,"АК ""АЛРОСА"" (ПАО)",Маринычев Павел Алексеевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Маринычев Павел Алексеевич.jpg,True,ok,1,399.0,399.0,4.3160275198656155,0.1044808863050516,0.03174103386635131,True,1.7771116970310532,1.903720728999506,165.62158031027343,142.46061248055477,150.39059888762347,0.1482175894963459,-0.5996122946503251,-1.4862263342281894,-1.5635021381063798,2.2734207887903857,-0.6214373515550584,1.3257236058701518,0.3535512262497748
ALRS,"АК ""АЛРОСА"" (ПАО)",Николаев Игорь Иванович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Николаев Игорь Иванович.jpg,True,quality_check_failed,1,54.0,54.0,-1.722662071622815,0.06973249173429516,0.08695652173913021,False,1.9202684417329579,2.217743766525484,152.13055144954726,136.5286396940299,150.18480733349972,0.11519307019333923,0.5653022341049462,0.5284811130821472,,,,,
ALRS,"АК ""АЛРОСА"" (ПАО)",Рюмин Андрей Валерьевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Рюмин Андрей Валерьевич.jpg,True,quality_check_failed,1,193.0,193.0,-1.0609116902642277,0.3345954563571142,0.022097086912079556,False,1.6830919986610253,2.1503021554326933,135.97350645756853,127.68750813302854,150.0817227357273,0.20812847927442832,-1.3646821685741666,0.09578955899190848,,,,,
ALRS,"АК ""АЛРОСА"" (ПАО)",Фрадков Пётр Михайлович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Фрадков Пётр Михайлович.jpg,True,quality_check_failed,1,399.0,400.0,1.9327574344565233,0.3418162391270338,0.010962566453052684,False,1.9285557969552172,2.2934943057596096,136.10271214079938,132.33806054141365,152.27816317836258,0.20906593900844503,0.632739227894295,1.014481047147944,,,,,
